Stage,Class_ID,Node_Count,Nodes
3,56,17,"Proj([154, 41]); Proj([154, 305]); Filter([9, 689]); Filter([11, 691]); Filter([12, 452]); Filter([20, 309]); Filter([22, 307]); Filter([23, 156]); Filter([95, 273]); Filter([97, 155]); Filter([111, 454]); Filter([119, 456]); Filter([189, 275]); Filter([199, 699]); Filter([201, 701]); Filter([212, 710]); Filter([214, 712])"
3,57,6,"And([11, 23]); And([20, 201]); And([22, 214]); And([23, 11]); And([201, 20]); And([214, 22])"
3,58,6,"And([9, 201]); And([11, 199]); And([12, 22]); And([22, 12]); And([199, 11]); And([201, 9])"
3,59,2,"And([14, 22]); And([22, 14])"
3,60,14,"And([9, 117]); And([11, 208]); And([12, 113]); And([14, 111]); And([15, 22]); And([22, 15]); And([35, 199]); And([50, 201]); And([111, 14]); And([113, 12]); And([117, 9]); And([199, 35]); And([201, 50]); And([208, 11])"
3,61,6,"And([11, 113]); And([14, 201]); And([22, 35]); And([35, 22]); And([113, 11]); And([201, 14])"
3,62,6,"And([9, 214]); And([11, 212]); And([12, 20]); And([20, 12]); And([212, 11]); And([214, 9])"
3,63,2,"And([14, 20]); And([20, 14])"
3,64,14,"And([9, 125]); And([11, 221]); And([12, 121]); And([14, 119]); And([15, 20]); And([20, 15]); And([35, 212]); And([50, 214]); And([119, 14]); And([121, 12]); And([125, 9]); And([212, 35]); And([214, 50]); And([221, 11])"
3,65,6,"And([11, 121]); And([14, 214]); And([20, 35]); And([35, 20]); And([121, 11]); And([214, 14])"
3,66,3,"Proj([154, 129]); Proj([154, 275]); Filter([9, 155])"
3,67,4,"Proj([5, 129]); Filter([9, 56]); Filter([14, 58]); Filter([50, 7])"
3,68,4,"Proj([5, 131]); Filter([11, 56]); Filter([14, 62]); Filter([35, 7])"
3,69,3,"Proj([81, 408]); Proj([81, 437]); Filter([22, 82])"
3,70,9,"Proj([154, 67]); Proj([154, 307]); Filter([9, 699]); Filter([11, 701]); Filter([12, 454]); Filter([20, 156]); Filter([119, 155]); Filter([212, 273]); Filter([214, 275])"
3,71,1,"List([3, 2, 1])"
3,72,2,"Proj([154, 56]); Proj([154, 155])"
3,73,5,"Proj([154, 16]); Proj([154, 156]); Filter([9, 273]); Filter([11, 275]); Filter([12, 155])"
3,74,8,"Proj([5, 406]); Filter([9, 585]); Filter([11, 449]); Filter([12, 418]); Filter([20, 37]); Filter([119, 7]); Filter([212, 62]); Filter([214, 58])"
3,75,9,"Proj([154, 65]); Proj([154, 309]); Filter([9, 710]); Filter([11, 712]); Filter([12, 456]); Filter([22, 156]); Filter([111, 155]); Filter([199, 273]); Filter([201, 275])"
3,76,2,"And([9, 22]); And([22, 9])"
3,77,2,"And([11, 22]); And([22, 11])"
3,78,6,"And([9, 113]); And([14, 199]); And([22, 50]); And([50, 22]); And([113, 9]); And([199, 14])"
3,79,2,"And([9, 20]); And([20, 9])"
3,80,2,"And([11, 20]); And([20, 11])"
3,81,6,"And([9, 121]); And([14, 212]); And([20, 50]); And([50, 20]); And([121, 9]); And([212, 14])"
3,82,4,"Proj([5, 445]); Filter([14, 418]); Filter([20, 56]); Filter([121, 7])"
3,83,3,"Proj([154, 445]); Proj([154, 454]); Filter([20, 155])"
3,84,30,"And([9, 100]); And([11, 102]); And([12, 52]); And([14, 97]); And([15, 23]); And([20, 115]); And([22, 123]); And([23, 15]); And([35, 95]); And([50, 189]); And([52, 12]); And([95, 35]); And([97, 14]); And([100, 9]); And([102, 11]); And([111, 121]); And([113, 119]); And([115, 20]); And([117, 212]); And([119, 113]); And([121, 111]); And([123, 22]); And([125, 199]); And([189, 50]); And([199, 125]); And([201, 221]); And([208, 214]); And([212, 117]); And([214, 208]); And([221, 201])"
3,85,3,"Proj([81, 406]); Proj([81, 434]); Filter([20, 82])"
3,86,8,"Proj([5, 414]); Filter([14, 267]); Filter([20, 439]); Filter([22, 445]); Filter([23, 56]); Filter([52, 7]); Filter([113, 418]); Filter([121, 420])"
3,87,5,"Proj([154, 414]); Proj([154, 452]); Filter([20, 456]); Filter([22, 454]); Filter([23, 155])"
3,88,4,"Proj([5, 449]); Filter([9, 418]); Filter([20, 58]); Filter([212, 7])"
3,89,5,"Proj([81, 265]); Proj([81, 271]); Filter([20, 437]); Filter([22, 434]); Filter([23, 82])"
3,90,16,"Proj([5, 265]); Filter([9, 404]); Filter([11, 416]); Filter([12, 267]); Filter([20, 408]); Filter([22, 406]); Filter([23, 37]); Filter([95, 62]); Filter([97, 7]); Filter([111, 418]); Filter([119, 420]); Filter([189, 58]); Filter([199, 585]); Filter([201, 449]); Filter([212, 587]); Filter([214, 443])"
3,91,4,"Proj([5, 267]); Filter([20, 420]); Filter([22, 418]); Filter([23, 7])"
3,92,3,"Proj([154, 131]); Proj([154, 273]); Filter([11, 155])"
3,93,4,"Proj([5, 439]); Filter([14, 420]); Filter([22, 56]); Filter([113, 7])"
3,94,8,"Proj([5, 408]); Filter([9, 587]); Filter([11, 443]); Filter([12, 420]); Filter([22, 37]); Filter([111, 7]); Filter([199, 62]); Filter([201, 58])"
3,95,16,"Proj([5, 410]); Filter([11, 414]); Filter([14, 404]); Filter([20, 581]); Filter([22, 579]); Filter([23, 131]); Filter([35, 267]); Filter([52, 62]); Filter([100, 7]); Filter([113, 585]); Filter([117, 418]); Filter([121, 587]); Filter([125, 420]); Filter([189, 56]); Filter([201, 445]); Filter([214, 439])"
3,96,16,"Proj([5, 412]); Filter([9, 414]); Filter([14, 416]); Filter([20, 635]); Filter([22, 667]); Filter([23, 129]); Filter([50, 267]); Filter([52, 58]); Filter([95, 56]); Filter([102, 7]); Filter([113, 449]); Filter([121, 443]); Filter([199, 445]); Filter([208, 418]); Filter([212, 439]); Filter([221, 420])"
3,97,8,"Proj([5, 416]); Filter([9, 267]); Filter([20, 443]); Filter([22, 449]); Filter([23, 58]); Filter([95, 7]); Filter([199, 418]); Filter([212, 420])"
3,98,2,"Proj([5, 420]); Filter([22, 7])"
3,99,2,"Proj([5, 418]); Filter([20, 7])"
3,100,8,"Proj([5, 404]); Filter([11, 267]); Filter([20, 587]); Filter([22, 585]); Filter([23, 62]); Filter([189, 7]); Filter([201, 418]); Filter([214, 420])"
3,101,5,"Proj([154, 581]); Proj([154, 710]); Filter([11, 456]); Filter([22, 273]); Filter([201, 155])"
3,102,5,"Proj([154, 667]); Proj([154, 701]); Filter([9, 454]); Filter([20, 275]); Filter([212, 155])"
3,103,9,"Proj([154, 410]); Proj([154, 689]); Filter([11, 452]); Filter([20, 710]); Filter([22, 699]); Filter([23, 273]); Filter([189, 155]); Filter([201, 454]); Filter([214, 456])"
3,104,5,"Proj([154, 635]); Proj([154, 712]); Filter([9, 456]); Filter([22, 275]); Filter([199, 155])"
3,105,8,"Proj([5, 667]); Filter([9, 445]); Filter([14, 449]); Filter([20, 129]); Filter([50, 418]); Filter([121, 58]); Filter([212, 56]); Filter([221, 7])"
3,106,8,"Proj([5, 635]); Filter([9, 439]); Filter([14, 443]); Filter([22, 129]); Filter([50, 420]); Filter([113, 58]); Filter([199, 56]); Filter([208, 7])"
3,107,8,"Proj([5, 579]); Filter([11, 445]); Filter([14, 585]); Filter([20, 131]); Filter([35, 418]); Filter([121, 62]); Filter([125, 7]); Filter([214, 56])"
3,108,8,"Proj([5, 581]); Filter([11, 439]); Filter([14, 587]); Filter([22, 131]); Filter([35, 420]); Filter([113, 62]); Filter([117, 7]); Filter([201, 56])"
3,109,5,"Proj([154, 579]); Proj([154, 699]); Filter([11, 454]); Filter([20, 273]); Filter([214, 155])"
3,110,4,"Proj([5, 585]); Filter([11, 418]); Filter([20, 62]); Filter([214, 7])"
3,111,4,"Proj([5, 587]); Filter([11, 420]); Filter([22, 62]); Filter([201, 7])"
3,112,9,"Proj([154, 412]); Proj([154, 691]); Filter([9, 452]); Filter([20, 712]); Filter([22, 701]); Filter([23, 275]); Filter([95, 155]); Filter([199, 454]); Filter([212, 456])"
