Stage,Class_ID,Node_Count,Nodes
3,58,124,"Proj([57, 56]); Proj([57, 58]); Proj([57, 140]); Proj([57, 150]); Proj([57, 235]); Proj([57, 238]); Proj([57, 252]); Proj([57, 255]); Proj([57, 289]); Proj([57, 529]); Proj([57, 535]); Proj([57, 541]); Proj([57, 546]); Proj([57, 663]); Proj([57, 665]); Proj([57, 667]); Proj([57, 669]); Proj([57, 671]); Proj([57, 880]); Proj([57, 883]); Proj([57, 1288]); Proj([57, 1303]); Proj([57, 1306]); Proj([57, 1309]); Proj([57, 1324]); Proj([57, 1327]); Proj([57, 1330]); Proj([57, 1690]); Proj([57, 1692]); Proj([57, 1694]); Proj([57, 1696]); Proj([57, 1698]); Proj([57, 2156]); Proj([57, 2160]); Proj([57, 2164]); Proj([57, 2168]); Proj([57, 2171]); Proj([57, 2175]); Proj([57, 2182]); Proj([57, 2256]); Proj([57, 2260]); Proj([57, 2268]); Proj([57, 3712]); Proj([57, 3716]); Proj([57, 3726]); Proj([57, 3728]); Proj([57, 3732]); Proj([57, 3734]); Proj([57, 3736]); Proj([57, 3738]); Proj([57, 3740]); Proj([57, 3742]); Proj([57, 3750]); Proj([57, 3752]); Proj([57, 3754]); Proj([57, 3760]); Proj([57, 3762]); Proj([57, 3766]); Proj([57, 3770]); Proj([57, 5014]); Proj([57, 5018]); Proj([57, 5022]); Proj([57, 5026]); Proj([57, 5030]); Proj([57, 5034]); Proj([57, 5038]); Proj([57, 5042]); Proj([57, 5046]); Proj([57, 5050]); Proj([57, 5054]); Proj([57, 5058]); Proj([57, 5062]); Proj([57, 5068]); Proj([57, 5072]); Proj([57, 5076]); Proj([57, 5080]); Proj([57, 5087]); Proj([57, 5094]); Proj([57, 5097]); Proj([57, 5101]); Proj([57, 5105]); Proj([57, 5109]); Proj([57, 5113]); Proj([57, 5117]); Proj([57, 5120]); Proj([57, 5123]); Proj([57, 5135]); Proj([57, 5138]); Proj([57, 5142]); Proj([57, 5146]); Proj([57, 5149]); Proj([57, 5153]); Proj([57, 5156]); Proj([57, 5166]); Proj([57, 5169]); Proj([57, 5472]); Proj([57, 5476]); Proj([57, 5480]); Proj([57, 5484]); Proj([57, 5488]); Proj([57, 5492]); Proj([57, 5495]); Proj([57, 5499]); Proj([57, 5503]); Proj([57, 5507]); Proj([57, 5511]); Proj([57, 5513]); Proj([57, 5517]); Proj([57, 5520]); Proj([57, 5522]); Proj([57, 5526]); Proj([57, 5530]); Proj([57, 5533]); Proj([57, 5536]); Proj([57, 5544]); Proj([57, 5547]); Proj([57, 5551]); Proj([57, 5560]); Proj([57, 5564]); Proj([57, 5568]); Proj([57, 5577]); Proj([57, 6495]); Proj([57, 6963]); Filter([0, 58])"
3,59,1,List([2])
3,60,1,List([17])
3,61,3,"Filter([0, 61]); Join([42, 100, 58, 5]); HashJoin([42, 0, 60, 59, 58, 5])"
3,62,1,"Mul([11, 34])"
3,63,1,Constant(Int32(1))
3,64,1,"Sub([63, 32])"
3,65,1,"Mul([33, 64])"
3,66,1,"Sub([65, 62])"
3,67,1,Field(DateTimeField(Year))
3,68,1,"Extract([67, 6])"
3,69,1,"List([1, 68, 66])"
3,70,125,"Proj([69, 61]); Proj([69, 144]); Proj([69, 152]); Proj([69, 262]); Proj([69, 269]); Proj([69, 273]); Proj([69, 276]); Proj([69, 293]); Proj([69, 590]); Proj([69, 602]); Proj([69, 605]); Proj([69, 615]); Proj([69, 618]); Proj([69, 624]); Proj([69, 675]); Proj([69, 677]); Proj([69, 679]); Proj([69, 681]); Proj([69, 887]); Proj([69, 892]); Proj([69, 895]); Proj([69, 1339]); Proj([69, 1342]); Proj([69, 1360]); Proj([69, 1363]); Proj([69, 1366]); Proj([69, 1369]); Proj([69, 1372]); Proj([69, 1387]); Proj([69, 1402]); Proj([69, 1405]); Proj([69, 1408]); Proj([69, 1426]); Proj([69, 1429]); Proj([69, 1432]); Proj([69, 1435]); Proj([69, 1710]); Proj([69, 1716]); Proj([69, 1718]); Proj([69, 1720]); Proj([69, 1722]); Proj([69, 1724]); Proj([69, 1726]); Proj([69, 2194]); Proj([69, 2199]); Proj([69, 2203]); Proj([69, 2207]); Proj([69, 2211]); Proj([69, 2285]); Proj([69, 2293]); Proj([69, 2309]); Proj([69, 3786]); Proj([69, 3790]); Proj([69, 3792]); Proj([69, 3794]); Proj([69, 3796]); Proj([69, 3800]); Proj([69, 3802]); Proj([69, 3804]); Proj([69, 3810]); Proj([69, 3812]); Proj([69, 3814]); Proj([69, 3816]); Proj([69, 3818]); Proj([69, 3820]); Proj([69, 3826]); Proj([69, 3828]); Proj([69, 3830]); Proj([69, 3836]); Proj([69, 3838]); Proj([69, 3840]); Proj([69, 3854]); Proj([69, 5185]); Proj([69, 5189]); Proj([69, 5193]); Proj([69, 5197]); Proj([69, 5201]); Proj([69, 5205]); Proj([69, 5209]); Proj([69, 5213]); Proj([69, 5216]); Proj([69, 5221]); Proj([69, 5225]); Proj([69, 5229]); Proj([69, 5235]); Proj([69, 5238]); Proj([69, 5241]); Proj([69, 5244]); Proj([69, 5247]); Proj([69, 5581]); Proj([69, 5585]); Proj([69, 5587]); Proj([69, 5591]); Proj([69, 5595]); Proj([69, 5599]); Proj([69, 5603]); Proj([69, 5607]); Proj([69, 5611]); Proj([69, 5615]); Proj([69, 5617]); Proj([69, 5621]); Proj([69, 5625]); Proj([69, 5627]); Proj([69, 5631]); Proj([69, 5633]); Proj([69, 5637]); Proj([69, 5641]); Proj([69, 5645]); Proj([69, 5649]); Proj([69, 5652]); Proj([69, 5656]); Proj([69, 5659]); Proj([69, 5666]); Proj([69, 5669]); Proj([69, 5673]); Proj([69, 5683]); Proj([69, 5687]); Proj([69, 5691]); Proj([69, 5695]); Proj([69, 5707]); Proj([69, 6501]); Proj([69, 6503]); Proj([69, 6509]); Proj([69, 6511]); Proj([69, 6965])"
3,71,1,Ref(66)
3,72,1,Sum(71)
3,73,1,List([72])
3,74,1,Ref(68)
3,75,1,"List([1, 74])"
3,76,2,"HashAgg([75, 73, 70]); HashAgg([75, 73, 115])"
3,77,1,Desc(74)
3,78,1,"List([1, 77])"
3,79,1,"Order([78, 76])"
3,80,1,Ref(72)
3,81,1,"List([1, 74, 80])"
3,82,4,"And([0, 213]); And([97, 104]); And([104, 97]); And([213, 0])"
3,83,3,"Filter([0, 152]); Join([42, 100, 5, 58]); HashJoin([42, 0, 59, 60, 5, 58])"
3,84,3,"Filter([0, 146]); Join([42, 94, 21, 43]); HashJoin([42, 0, 44, 45, 21, 43])"
3,85,3,"Filter([0, 150]); Join([42, 97, 10, 53]); HashJoin([42, 0, 54, 55, 10, 53])"
3,86,6,"Filter([0, 148]); Filter([103, 337]); Filter([104, 335]); Join([42, 105, 16, 48]); HashJoin([42, 0, 49, 50, 16, 48]); HashJoin([42, 0, 307, 306, 16, 48])"
3,87,4,"Eq([23, 36]); Eq([36, 23]); And([0, 91]); And([91, 0])"
3,88,2,"Proj([114, 70]); Proj([114, 115])"
3,89,4,"Eq([18, 35]); Eq([35, 18]); And([0, 94]); And([94, 0])"
3,90,1,"List([1, 74, 71])"
3,91,4,"Eq([7, 37]); Eq([37, 7]); And([0, 97]); And([97, 0])"
3,92,12,"And([0, 1066]); And([91, 267]); And([100, 435]); And([105, 1060]); And([138, 2531]); And([142, 430]); And([267, 91]); And([430, 142]); And([435, 100]); And([1060, 105]); And([1066, 0]); And([2531, 138])"
3,93,4,"Eq([2, 17]); Eq([17, 2]); And([0, 100]); And([100, 0])"
3,94,4,"And([0, 211]); And([97, 103]); And([103, 97]); And([211, 0])"
3,95,4,"Eq([12, 35]); Eq([35, 12]); And([0, 103]); And([103, 0])"
3,96,4,"Eq([13, 36]); Eq([36, 13]); And([0, 104]); And([104, 0])"
3,97,4,"And([0, 105]); And([103, 104]); And([104, 103]); And([105, 0])"
3,98,3,"Proj([81, 79]); Proj([81, 109]); Order([78, 108])"
3,99,2,"Proj([81, 76]); Proj([81, 108])"
3,100,8,"And([0, 450]); And([94, 142]); And([97, 1049]); And([100, 432]); And([142, 94]); And([432, 100]); And([450, 0]); And([1049, 97])"
3,101,4,"And([0, 131]); And([91, 94]); And([94, 91]); And([131, 0])"
3,102,5,"Proj([381, 132]); Proj([381, 691]); Proj([381, 5250]); Filter([0, 132]); Join([42, 0, 31, 21])"
3,103,8,"And([0, 134]); And([94, 105]); And([103, 425]); And([104, 423]); And([105, 94]); And([134, 0]); And([423, 104]); And([425, 103])"
3,104,5,"Proj([390, 135]); Proj([390, 687]); Proj([390, 5254]); Filter([0, 135]); Join([42, 0, 21, 16])"
3,105,15,"Filter([0, 136]); Filter([94, 2713]); Filter([103, 1619]); Filter([103, 2715]); Filter([104, 1652]); Filter([104, 2717]); Filter([105, 734]); Filter([105, 2719]); Filter([134, 1814]); Filter([423, 2723]); Filter([425, 2725]); Join([42, 134, 43, 135]); Join([42, 217, 40, 218]); HashJoin([42, 0, 718, 719, 43, 135]); HashJoin([42, 0, 721, 722, 43, 135])"
3,106,8,"And([0, 138]); And([97, 105]); And([103, 213]); And([104, 211]); And([105, 97]); And([138, 0]); And([211, 104]); And([213, 103])"
3,107,5,"Proj([394, 139]); Proj([394, 693]); Proj([394, 5258]); Filter([0, 139]); Join([42, 0, 16, 10])"
3,108,17,"Filter([0, 140]); Filter([97, 2727]); Filter([97, 2733]); Filter([103, 462]); Filter([103, 2729]); Filter([104, 464]); Filter([104, 2735]); Filter([105, 340]); Filter([211, 1818]); Filter([213, 1816]); Join([42, 138, 48, 139]); HashJoin([42, 0, 315, 316, 48, 139]); HashJoin([42, 0, 318, 319, 48, 139]); HashJoin([42, 0, 1798, 1799, 48, 139]); HashJoin([42, 0, 1801, 1802, 48, 139]); HashJoin([42, 0, 1804, 1805, 48, 139]); HashJoin([42, 0, 1807, 1808, 48, 139])"
3,109,4,"And([0, 142]); And([97, 100]); And([100, 97]); And([142, 0])"
3,110,5,"Proj([398, 143]); Proj([398, 685]); Proj([398, 5262]); Filter([0, 143]); Join([42, 0, 10, 5])"
3,111,6,"Filter([0, 144]); Filter([97, 342]); Filter([100, 736]); Join([42, 142, 53, 143]); HashJoin([42, 0, 310, 311, 53, 143]); HashJoin([42, 0, 709, 710, 53, 143])"
3,112,3,"Filter([0, 335]); Join([42, 103, 16, 48]); HashJoin([42, 0, 324, 45, 16, 48])"
3,113,8,"And([0, 448]); And([97, 988]); And([100, 213]); And([104, 142]); And([142, 104]); And([213, 100]); And([448, 0]); And([988, 97])"
3,114,2,"Join([42, 217, 31, 6465]); Join([42, 217, 132, 5441])"
3,115,17,"Proj([934, 833]); Proj([934, 4408]); Proj([934, 4410]); Proj([934, 4414]); Proj([934, 4416]); Proj([934, 4418]); Proj([934, 4420]); Proj([934, 4422]); Proj([934, 6515]); Filter([0, 833]); Filter([97, 1087]); Filter([100, 1089]); Filter([142, 275]); Join([42, 142, 48, 143]); Join([42, 142, 237, 5]); HashJoin([42, 0, 310, 311, 48, 143]); HashJoin([42, 0, 709, 710, 48, 143])"
3,116,8,"And([0, 446]); And([97, 990]); And([100, 211]); And([103, 142]); And([142, 103]); And([211, 100]); And([446, 0]); And([990, 97])"
3,117,1,"List([37, 34, 33, 32, 11, 7, 6, 1])"
3,118,8,"And([0, 1038]); And([94, 446]); And([103, 450]); And([142, 423]); And([423, 142]); And([446, 94]); And([450, 103]); And([1038, 0])"
3,119,19,"Proj([926, 831]); Proj([926, 2031]); Proj([926, 4426]); Proj([926, 4430]); Proj([926, 4432]); Proj([926, 4434]); Proj([926, 4436]); Proj([926, 4438]); Proj([926, 4440]); Proj([926, 4442]); Proj([926, 4444]); Proj([926, 4446]); Proj([926, 4448]); Proj([926, 4450]); Proj([926, 4452]); Filter([0, 831]); Filter([100, 261]); Join([42, 100, 53, 5]); HashJoin([42, 0, 60, 59, 53, 5])"
3,120,1,"List([18, 17, 13, 12, 11])"
3,121,1,"List([7, 6, 2, 1])"
3,122,4,"And([0, 988]); And([100, 104]); And([104, 100]); And([988, 0])"
3,123,4,"Proj([38, 43]); Proj([38, 185]); Proj([38, 297]); Filter([0, 185])"
3,124,1,"List([1, 34, 33, 32, 11, 6])"
3,125,3,"Filter([0, 187]); Join([42, 94, 185, 21]); HashJoin([42, 0, 45, 44, 185, 21])"
3,126,16,"And([0, 217]); And([91, 134]); And([94, 430]); And([103, 1618]); And([104, 1651]); And([105, 131]); And([131, 105]); And([134, 91]); And([217, 0]); And([423, 2416]); And([425, 2414]); And([430, 94]); And([1618, 103]); And([1651, 104]); And([2414, 425]); And([2416, 423])"
3,127,8,"Proj([898, 218]); Proj([898, 1485]); Proj([898, 1741]); Proj([898, 1743]); Proj([898, 3463]); Filter([0, 218]); Join([42, 0, 31, 135]); Join([42, 0, 132, 16])"
3,128,3,"Filter([0, 340]); Join([42, 97, 48, 139]); HashJoin([42, 0, 55, 54, 48, 139])"
3,129,3,"Filter([0, 337]); Join([42, 104, 16, 48]); HashJoin([42, 0, 327, 41, 16, 48])"
3,130,8,"And([0, 430]); And([91, 105]); And([103, 2416]); And([104, 2414]); And([105, 91]); And([430, 0]); And([2414, 104]); And([2416, 103])"
3,131,2,"And([104, 1060]); And([1060, 104])"
3,132,16,"Proj([878, 140]); Proj([878, 235]); Proj([878, 289]); Proj([878, 880]); Proj([878, 1690]); Proj([878, 4458]); Proj([878, 4460]); Proj([878, 4462]); Proj([878, 4464]); Proj([878, 4466]); Proj([878, 5266]); Proj([878, 5269]); Filter([0, 880]); Filter([103, 1097]); Filter([104, 1099]); Filter([105, 879])"
3,133,4,"Filter([0, 227]); Join([42, 0, 43, 16]); Join([42, 91, 40, 471]); HashJoin([42, 0, 41, 30, 40, 471])"
3,134,8,"Filter([0, 228]); Filter([103, 1621]); Filter([104, 1654]); Filter([105, 742]); Join([42, 94, 21, 825]); Join([42, 134, 21, 227]); Join([42, 134, 1278, 16]); HashJoin([42, 0, 44, 45, 21, 825])"
3,135,3,"Filter([0, 342]); Join([42, 100, 53, 143]); HashJoin([42, 0, 60, 59, 53, 143])"
3,136,7,"Filter([0, 231]); Filter([103, 1623]); Filter([104, 1656]); Filter([105, 744]); Join([42, 134, 185, 135]); HashJoin([42, 0, 718, 719, 185, 135]); HashJoin([42, 0, 721, 722, 185, 135])"
3,137,4,"And([0, 432]); And([94, 97]); And([97, 94]); And([432, 0])"
3,138,4,"Proj([2321, 471]); Proj([2321, 3640]); Filter([0, 471]); Join([42, 0, 31, 16])"
3,139,30,"Filter([0, 235]); Filter([91, 2781]); Filter([94, 1115]); Filter([94, 2783]); Filter([97, 2767]); Filter([103, 2763]); Filter([103, 2769]); Filter([103, 2801]); Filter([103, 4728]); Filter([104, 2765]); Filter([104, 2771]); Filter([104, 2807]); Filter([104, 4742]); Filter([105, 1635]); Filter([105, 2773]); Filter([105, 2785]); Filter([131, 2787]); Filter([134, 746]); Filter([134, 2789]); Filter([138, 1820]); Filter([211, 2777]); Filter([213, 2779]); Filter([217, 1866]); Filter([423, 1121]); Filter([425, 1123]); Filter([430, 2793]); Filter([1618, 2797]); Filter([1651, 2795]); Join([42, 243, 43, 244]); Join([42, 247, 40, 473])"
3,140,26,"Proj([910, 237]); Proj([910, 485]); Proj([910, 1524]); Proj([910, 1529]); Proj([910, 1531]); Proj([910, 1534]); Proj([910, 1538]); Proj([910, 1541]); Proj([910, 3862]); Proj([910, 3864]); Proj([910, 3866]); Proj([910, 3868]); Proj([910, 3870]); Proj([910, 3872]); Proj([910, 3874]); Proj([910, 3876]); Proj([910, 5709]); Proj([910, 5713]); Proj([910, 5715]); Proj([910, 5718]); Proj([910, 5720]); Proj([910, 5726]); Proj([910, 6967]); Proj([910, 6969]); Filter([0, 237]); Join([42, 0, 48, 10])"
3,141,14,"Filter([0, 238]); Filter([97, 2815]); Filter([97, 2821]); Filter([103, 1824]); Filter([103, 2817]); Filter([104, 1822]); Filter([104, 2823]); Filter([211, 1828]); Filter([213, 1826]); Join([42, 105, 16, 827]); Join([42, 138, 16, 237]); Join([42, 138, 1323, 10]); HashJoin([42, 0, 49, 50, 16, 827]); HashJoin([42, 0, 307, 306, 16, 827])"
3,142,8,"And([0, 439]); And([100, 105]); And([103, 988]); And([104, 990]); And([105, 100]); And([439, 0]); And([988, 103]); And([990, 104])"
3,143,11,"Filter([0, 829]); Filter([97, 1126]); Filter([103, 1128]); Filter([104, 1130]); Filter([105, 1132]); Filter([138, 251]); Filter([211, 1136]); Filter([213, 1138]); Join([42, 138, 43, 139]); Join([42, 138, 227, 10]); Join([42, 435, 40, 475])"
3,144,16,"And([0, 243]); And([94, 138]); And([97, 134]); And([103, 1018]); And([104, 1016]); And([105, 432]); And([134, 97]); And([138, 94]); And([211, 425]); And([213, 423]); And([243, 0]); And([423, 213]); And([425, 211]); And([432, 105]); And([1016, 104]); And([1018, 103])"
3,145,9,"Proj([906, 244]); Proj([906, 1250]); Proj([906, 1666]); Proj([906, 1780]); Proj([906, 3878]); Proj([906, 5728]); Filter([0, 244]); Join([42, 0, 21, 139]); Join([42, 0, 135, 10])"
3,146,10,"Proj([914, 473]); Proj([914, 1522]); Proj([914, 1748]); Proj([914, 1750]); Proj([914, 3471]); Proj([914, 3880]); Filter([0, 473]); Join([42, 0, 31, 244]); Join([42, 0, 132, 139]); Join([42, 0, 218, 10])"
3,147,36,"And([0, 247]); And([91, 243]); And([94, 435]); And([97, 217]); And([103, 1026]); And([103, 2483]); And([103, 2524]); And([104, 1024]); And([104, 2481]); And([104, 2522]); And([105, 1045]); And([131, 138]); And([134, 1043]); And([138, 131]); And([211, 1618]); And([213, 1651]); And([217, 97]); And([243, 91]); And([247, 0]); And([423, 2518]); And([425, 2516]); And([430, 432]); And([432, 430]); And([435, 94]); And([1024, 104]); And([1026, 103]); And([1043, 134]); And([1045, 105]); And([1618, 211]); And([1651, 213]); And([2481, 104]); And([2483, 103]); And([2516, 425]); And([2518, 423]); And([2522, 104]); And([2524, 103])"
3,148,8,"And([0, 1062]); And([91, 450]); And([94, 1060]); And([131, 142]); And([142, 131]); And([450, 91]); And([1060, 94]); And([1062, 0])"
3,149,2,"And([91, 100]); And([100, 91])"
3,150,5,"Filter([0, 251]); Join([42, 0, 43, 139]); Join([42, 0, 227, 10]); Join([42, 91, 40, 475]); HashJoin([42, 0, 41, 30, 40, 475])"
3,151,12,"Filter([0, 252]); Filter([97, 2851]); Filter([103, 2853]); Filter([104, 2855]); Filter([105, 2857]); Filter([138, 1830]); Filter([211, 2861]); Filter([213, 2863]); Join([42, 94, 21, 829]); Join([42, 134, 21, 1132]); Join([42, 243, 21, 251]); HashJoin([42, 0, 44, 45, 21, 829])"
3,152,1,"Join([42, 134, 21, 5749])"
3,153,16,"Filter([0, 255]); Filter([94, 2865]); Filter([97, 2879]); Filter([103, 2867]); Filter([103, 2881]); Filter([104, 2869]); Filter([104, 2883]); Filter([105, 2871]); Filter([105, 2885]); Filter([134, 1838]); Filter([138, 1836]); Filter([211, 2889]); Filter([213, 2891]); Filter([423, 2875]); Filter([425, 2877]); Join([42, 243, 185, 244])"
3,154,16,"And([0, 435]); And([91, 138]); And([97, 430]); And([103, 2537]); And([104, 2535]); And([105, 1043]); And([138, 91]); And([211, 2416]); And([213, 2414]); And([430, 97]); And([435, 0]); And([1043, 105]); And([2414, 213]); And([2416, 211]); And([2535, 104]); And([2537, 103])"
3,155,5,"Proj([2317, 475]); Proj([2317, 3642]); Filter([0, 475]); Join([42, 0, 31, 139]); Join([42, 0, 471, 10])"
3,156,16,"And([0, 1051]); And([94, 439]); And([100, 134]); And([103, 2546]); And([104, 2544]); And([105, 1049]); And([134, 100]); And([423, 988]); And([425, 990]); And([439, 94]); And([988, 423]); And([990, 425]); And([1049, 105]); And([1051, 0]); And([2544, 104]); And([2546, 103])"
3,157,45,"Proj([926, 261]); Proj([926, 487]); Proj([926, 1545]); Proj([926, 1551]); Proj([926, 1553]); Proj([926, 1556]); Proj([926, 1559]); Proj([926, 1561]); Proj([926, 1564]); Proj([926, 1569]); Proj([926, 1572]); Proj([926, 1575]); Proj([926, 1577]); Proj([926, 1579]); Proj([926, 1581]); Proj([926, 3883]); Proj([926, 3885]); Proj([926, 3887]); Proj([926, 3889]); Proj([926, 3891]); Proj([926, 3895]); Proj([926, 3897]); Proj([926, 3899]); Proj([926, 3901]); Proj([926, 3903]); Proj([926, 3905]); Proj([926, 3907]); Proj([926, 3909]); Proj([926, 3911]); Proj([926, 5730]); Proj([926, 5734]); Proj([926, 5738]); Proj([926, 5742]); Proj([926, 5746]); Proj([926, 5750]); Proj([926, 5752]); Proj([926, 5755]); Proj([926, 5758]); Proj([926, 5762]); Proj([926, 5764]); Proj([926, 5766]); Proj([926, 5768]); Proj([926, 6971]); Filter([0, 261]); Join([42, 0, 53, 5])"
3,158,6,"Filter([0, 262]); Filter([100, 754]); Join([42, 97, 10, 831]); Join([42, 142, 10, 261]); Join([42, 142, 1422, 5]); HashJoin([42, 0, 54, 55, 10, 831])"
3,159,1,"List([13, 12, 11, 7, 6])"
3,160,1,"List([6, 17, 34, 33, 32, 11])"
3,161,16,"And([0, 267]); And([97, 439]); And([100, 138]); And([103, 448]); And([104, 446]); And([105, 142]); And([138, 100]); And([142, 105]); And([211, 988]); And([213, 990]); And([267, 0]); And([439, 97]); And([446, 104]); And([448, 103]); And([988, 211]); And([990, 213])"
3,162,9,"Proj([922, 268]); Proj([922, 1267]); Proj([922, 1543]); Proj([922, 1757]); Proj([922, 3915]); Proj([922, 5773]); Filter([0, 268]); Join([42, 0, 16, 143]); Join([42, 0, 139, 5])"
3,163,9,"Filter([0, 269]); Filter([97, 1144]); Filter([103, 1146]); Filter([104, 1148]); Filter([105, 1150]); Filter([138, 752]); Filter([211, 1154]); Filter([213, 1156]); Join([42, 267, 48, 268])"
3,164,44,"And([0, 271]); And([94, 267]); And([97, 1051]); And([100, 243]); And([103, 1040]); And([103, 2591]); And([103, 2609]); And([104, 1038]); And([104, 2589]); And([104, 2607]); And([105, 450]); And([134, 142]); And([138, 1049]); And([142, 134]); And([211, 2546]); And([211, 2574]); And([211, 2605]); And([213, 2544]); And([213, 2576]); And([213, 2603]); And([243, 100]); And([267, 94]); And([271, 0]); And([423, 448]); And([425, 446]); And([432, 439]); And([439, 432]); And([446, 425]); And([448, 423]); And([450, 105]); And([1038, 104]); And([1040, 103]); And([1049, 138]); And([1051, 97]); And([2544, 213]); And([2546, 211]); And([2574, 211]); And([2576, 213]); And([2589, 104]); And([2591, 103]); And([2603, 213]); And([2605, 211]); And([2607, 104]); And([2609, 103])"
3,165,11,"Proj([930, 272]); Proj([930, 1589]); Proj([930, 1760]); Proj([930, 1762]); Proj([930, 3917]); Proj([930, 3919]); Proj([930, 5775]); Filter([0, 272]); Join([42, 0, 21, 268]); Join([42, 0, 135, 143]); Join([42, 0, 244, 5])"
