Stage,Class_ID,Node_Count,Nodes
3,77,1,"List([4, 3, 2, 14, 13])"
3,78,21,"Proj([203, 37]); Proj([203, 39]); Proj([203, 113]); Proj([203, 142]); Proj([203, 162]); Proj([203, 204]); Proj([203, 227]); Proj([203, 229]); Proj([203, 231]); Proj([203, 233]); Proj([203, 280]); Proj([203, 298]); Proj([203, 402]); Proj([203, 406]); Proj([203, 525]); Proj([203, 529]); Proj([203, 537]); Proj([203, 540]); Proj([203, 677]); Proj([203, 727]); Filter([0, 204])"
3,79,1,"List([23, 4, 3, 2])"
3,80,1,"HashJoin([33, 0, 36, 35, 320, 12])"
3,81,11,"Filter([0, 162]); Filter([58, 257]); Filter([58, 489]); Filter([58, 565]); Filter([61, 255]); Join([33, 61, 117, 12]); Join([33, 80, 21, 161]); Join([33, 80, 226, 12]); HashJoin([33, 0, 36, 35, 117, 12]); HashJoin([33, 0, 242, 243, 21, 161]); HashJoin([33, 0, 245, 246, 21, 161])"
3,82,4,"Proj([289, 159]); Proj([289, 161]); Filter([0, 159]); Join([33, 0, 12, 31])"
3,83,4,"Proj([293, 159]); Proj([293, 161]); Filter([0, 161]); Join([33, 0, 31, 12])"
3,84,1,"List([4, 3, 2, 16, 15, 14, 13])"
3,85,1,"List([4, 3, 2, 23])"
3,86,1,"List([4, 3, 2, 23, 16, 15, 14, 13])"
3,87,1,"Proj([716, 257])"
3,88,4,"Proj([422, 226]); Proj([422, 320]); Filter([0, 226]); Join([33, 0, 21, 31])"
3,89,9,"Filter([0, 227]); Filter([58, 356]); Filter([61, 323]); Filter([61, 647]); Join([33, 58, 235, 31]); Join([33, 61, 12, 117]); Join([33, 80, 12, 226]); Join([33, 80, 175, 31]); HashJoin([33, 0, 35, 36, 12, 117])"
3,90,9,"Filter([0, 229]); Filter([58, 360]); Filter([61, 358]); Join([33, 61, 12, 34]); Join([33, 80, 12, 320]); Join([33, 80, 159, 21]); HashJoin([33, 0, 35, 36, 12, 34]); HashJoin([33, 0, 243, 242, 159, 21]); HashJoin([33, 0, 246, 245, 159, 21])"
3,91,9,"Filter([0, 231]); Filter([58, 364]); Filter([61, 362]); Join([33, 58, 31, 235]); Join([33, 80, 31, 175]); Join([33, 80, 161, 21]); HashJoin([33, 0, 30, 32, 31, 235]); HashJoin([33, 0, 243, 242, 161, 21]); HashJoin([33, 0, 246, 245, 161, 21])"
3,92,3,"Filter([0, 233]); Join([33, 58, 211, 31]); HashJoin([33, 0, 32, 30, 211, 31])"
3,93,6,"Proj([414, 131]); Proj([414, 235]); Filter([0, 235]); Filter([61, 175]); Join([33, 61, 12, 21]); HashJoin([33, 0, 35, 36, 12, 21])"
3,94,1,"List([15, 16])"
3,95,1,"List([23, 4])"
3,96,1,"List([16, 15])"
3,97,1,"List([4, 23])"
3,98,1,"Filter([61, 713])"
3,99,5,"Proj([555, 253]); Proj([555, 360]); Filter([0, 253]); Join([33, 61, 21, 159]); HashJoin([33, 0, 36, 35, 21, 159])"
3,100,5,"Filter([0, 255]); Join([33, 0, 117, 12]); Join([33, 58, 21, 161]); Join([33, 58, 226, 12]); HashJoin([33, 0, 32, 30, 21, 161])"
3,101,3,"Filter([0, 257]); Join([33, 61, 21, 161]); HashJoin([33, 0, 36, 35, 21, 161])"
3,102,1,"List([16, 15, 14, 13, 23])"
3,103,1,"Filter([58, 720])"
3,104,3,"Filter([0, 298]); Join([33, 58, 31, 211]); HashJoin([33, 0, 30, 32, 31, 211])"
3,105,19,"Proj([275, 37]); Proj([275, 113]); Proj([275, 142]); Proj([275, 162]); Proj([275, 227]); Proj([275, 229]); Proj([275, 231]); Proj([275, 280]); Proj([275, 540]); Proj([275, 697]); Proj([275, 701]); Proj([275, 705]); Proj([275, 709]); Proj([275, 718]); Proj([275, 721]); Filter([0, 280]); Filter([61, 279]); Join([33, 61, 101, 12]); HashJoin([33, 0, 36, 35, 101, 12])"
3,106,1,"List([16, 14, 13, 4, 3, 2])"
3,107,5,"Proj([404, 257]); Proj([404, 360]); Proj([404, 364]); Proj([404, 405]); Filter([0, 405])"
3,108,5,"Proj([400, 253]); Proj([400, 360]); Proj([400, 364]); Proj([400, 401]); Filter([0, 401])"
3,109,10,"Proj([275, 182]); Proj([275, 188]); Proj([275, 255]); Proj([275, 279]); Proj([275, 323]); Proj([275, 358]); Proj([275, 362]); Proj([275, 711]); Proj([275, 730]); Filter([0, 279])"
3,110,1,"Filter([58, 700])"
3,111,5,"Filter([0, 360]); Join([33, 61, 12, 320]); Join([33, 61, 159, 21]); HashJoin([33, 0, 35, 36, 12, 320]); HashJoin([33, 0, 35, 36, 159, 21])"
3,112,5,"Filter([0, 362]); Join([33, 58, 31, 175]); Join([33, 58, 161, 21]); HashJoin([33, 0, 30, 32, 31, 175]); HashJoin([33, 0, 30, 32, 161, 21])"
3,113,1,"List([15, 14, 13, 23, 4, 3, 2])"
3,114,4,"Filter([0, 364]); Join([33, 61, 31, 175]); Join([33, 61, 161, 21]); HashJoin([33, 0, 35, 36, 161, 21])"
3,115,1,"Proj([699, 356])"
3,116,9,"Proj([400, 37]); Proj([400, 113]); Proj([400, 227]); Proj([400, 229]); Proj([400, 233]); Proj([400, 402]); Proj([400, 714]); Filter([0, 402]); Filter([58, 401])"
3,117,1,"Filter([0, 536])"
3,118,4,"Proj([559, 226]); Proj([559, 320]); Filter([0, 320]); Join([33, 0, 31, 21])"
3,119,3,"Filter([0, 323]); Join([33, 0, 12, 117]); Join([33, 58, 12, 226])"
3,120,1,"Filter([0, 708])"
3,121,1,"List([23, 16, 15, 14, 13])"
3,122,9,"Proj([404, 37]); Proj([404, 162]); Proj([404, 227]); Proj([404, 231]); Proj([404, 406]); Proj([404, 677]); Proj([404, 725]); Filter([0, 406]); Filter([58, 405])"
3,123,3,"Filter([0, 356]); Join([33, 61, 12, 226]); HashJoin([33, 0, 35, 36, 12, 226])"
3,124,4,"Filter([0, 358]); Join([33, 58, 12, 320]); Join([33, 58, 159, 21]); HashJoin([33, 0, 30, 32, 159, 21])"
3,125,1,"Filter([61, 708])"
3,126,1,"Join([33, 58, 31, 552])"
3,127,5,"Proj([531, 229]); Proj([531, 231]); Filter([0, 540]); Filter([61, 539]); Filter([61, 591])"
3,128,4,"Proj([531, 188]); Proj([531, 255]); Proj([531, 358]); Proj([531, 362])"
3,129,4,"Proj([535, 231]); Filter([0, 537]); Filter([58, 536]); Filter([58, 588])"
3,130,3,"Proj([535, 257]); Proj([535, 360]); Proj([535, 364])"
3,131,1,"List([23, 4, 3, 2, 15, 14, 13])"
3,132,1,"List([4, 3, 2, 16, 15, 14, 13, 23])"
3,133,1,"Proj([555, 188])"
3,134,1,"Proj([716, 255])"
3,135,1,"Proj([716, 489])"
3,136,1,"List([4, 3, 2, 15, 14, 13])"
3,137,4,"Proj([551, 131]); Proj([551, 235]); Proj([551, 552]); Filter([0, 552])"
3,138,1,"HashJoin([33, 0, 32, 30, 175, 31])"
3,139,2,"Join([33, 61, 226, 12]); HashJoin([33, 0, 36, 35, 226, 12])"
3,140,1,"Filter([0, 539])"
3,141,1,"Proj([531, 323])"
3,142,1,"Filter([0, 524])"
3,143,1,"Filter([58, 704])"
3,144,1,"List([16, 15, 14, 13, 4, 3, 2, 23])"
3,145,1,"List([4, 3, 2, 15, 14, 13, 23])"
3,146,2,"Proj([523, 356]); Proj([523, 489])"
3,147,4,"Proj([523, 227]); Filter([0, 525]); Filter([58, 524]); Filter([58, 579])"
3,148,1,"List([4, 3, 2, 23, 15, 14, 13])"
3,149,3,"Proj([527, 253]); Proj([527, 360]); Proj([527, 364])"
3,150,4,"Proj([527, 229]); Filter([0, 529]); Filter([58, 528]); Filter([58, 582])"
3,151,1,"List([4, 3, 2, 16, 14, 13])"
3,152,1,"Filter([0, 528])"
3,153,1,"Filter([0, 489])"
3,154,1,"Filter([58, 717])"
3,155,1,"Proj([404, 489])"
3,156,1,"Filter([58, 676])"
3,157,1,"Proj([523, 524])"
3,158,1,"Filter([58, 679])"
3,159,1,"Proj([527, 528])"
3,160,1,"Filter([58, 682])"
3,161,1,"Proj([531, 539])"
3,162,1,"Filter([61, 685])"
3,163,1,"Proj([535, 536])"
3,164,1,"Filter([58, 688])"
3,165,1,"Filter([61, 724])"
3,166,1,"Join([33, 0, 12, 101])"
3,167,1,"Proj([531, 227])"
3,168,1,"Filter([0, 696])"
