Stage,Class_ID,Node_Count,Nodes
3,73,8,"Filter([0, 73]); Filter([136, 403]); Filter([139, 987]); Join([35, 139, 70, 50]); Join([35, 180, 67, 181]); HashJoin([35, 0, 72, 71, 70, 50]); HashJoin([35, 0, 392, 393, 67, 181]); HashJoin([35, 0, 959, 960, 67, 181])"
3,74,1,"List([28, 21, 20, 56, 51])"
3,75,71,"Proj([74, 73]); Proj([74, 75]); Proj([74, 197]); Proj([74, 255]); Proj([74, 292]); Proj([74, 295]); Proj([74, 298]); Proj([74, 363]); Proj([74, 466]); Proj([74, 573]); Proj([74, 579]); Proj([74, 585]); Proj([74, 588]); Proj([74, 596]); Proj([74, 890]); Proj([74, 892]); Proj([74, 894]); Proj([74, 1135]); Proj([74, 1140]); Proj([74, 1191]); Proj([74, 1564]); Proj([74, 1570]); Proj([74, 1576]); Proj([74, 1579]); Proj([74, 1585]); Proj([74, 1591]); Proj([74, 1594]); Proj([74, 3064]); Proj([74, 3068]); Proj([74, 3070]); Proj([74, 3072]); Proj([74, 3074]); Proj([74, 3076]); Proj([74, 3078]); Proj([74, 3082]); Proj([74, 3084]); Proj([74, 3899]); Proj([74, 3903]); Proj([74, 3907]); Proj([74, 3911]); Proj([74, 3914]); Proj([74, 4037]); Proj([74, 4041]); Proj([74, 4055]); Proj([74, 7372]); Proj([74, 7378]); Proj([74, 7381]); Proj([74, 7385]); Proj([74, 7388]); Proj([74, 7391]); Proj([74, 7394]); Proj([74, 7400]); Proj([74, 7403]); Proj([74, 7406]); Proj([74, 7410]); Proj([74, 7413]); Proj([74, 7416]); Proj([74, 7425]); Proj([74, 7428]); Proj([74, 7431]); Proj([74, 7435]); Proj([74, 7438]); Proj([74, 7441]); Proj([74, 7444]); Proj([74, 7952]); Proj([74, 7954]); Proj([74, 7956]); Proj([74, 7958]); Proj([74, 7960]); Proj([74, 7962]); Filter([0, 75])"
3,76,1,List([17])
3,77,1,List([51])
3,78,3,"Filter([0, 78]); Join([35, 142, 75, 19]); HashJoin([35, 0, 77, 76, 75, 19])"
3,79,1,"List([28, 21, 20, 56, 16])"
3,80,104,"Proj([79, 78]); Proj([79, 80]); Proj([79, 185]); Proj([79, 199]); Proj([79, 308]); Proj([79, 311]); Proj([79, 367]); Proj([79, 603]); Proj([79, 606]); Proj([79, 609]); Proj([79, 612]); Proj([79, 636]); Proj([79, 642]); Proj([79, 900]); Proj([79, 902]); Proj([79, 904]); Proj([79, 1147]); Proj([79, 1150]); Proj([79, 1154]); Proj([79, 1199]); Proj([79, 1603]); Proj([79, 1614]); Proj([79, 1640]); Proj([79, 1642]); Proj([79, 1644]); Proj([79, 1656]); Proj([79, 1659]); Proj([79, 1665]); Proj([79, 1668]); Proj([79, 1670]); Proj([79, 1673]); Proj([79, 1676]); Proj([79, 1682]); Proj([79, 1688]); Proj([79, 1694]); Proj([79, 1697]); Proj([79, 1703]); Proj([79, 1706]); Proj([79, 1708]); Proj([79, 1711]); Proj([79, 1714]); Proj([79, 1734]); Proj([79, 1737]); Proj([79, 1740]); Proj([79, 1743]); Proj([79, 1749]); Proj([79, 1752]); Proj([79, 1754]); Proj([79, 1766]); Proj([79, 1769]); Proj([79, 1772]); Proj([79, 1778]); Proj([79, 1780]); Proj([79, 1783]); Proj([79, 1803]); Proj([79, 1806]); Proj([79, 3092]); Proj([79, 3094]); Proj([79, 3096]); Proj([79, 3098]); Proj([79, 3100]); Proj([79, 3104]); Proj([79, 3106]); Proj([79, 3108]); Proj([79, 3112]); Proj([79, 3925]); Proj([79, 3929]); Proj([79, 3935]); Proj([79, 3939]); Proj([79, 3943]); Proj([79, 3949]); Proj([79, 4074]); Proj([79, 4078]); Proj([79, 4082]); Proj([79, 4086]); Proj([79, 4090]); Proj([79, 4093]); Proj([79, 4104]); Proj([79, 7451]); Proj([79, 7454]); Proj([79, 7458]); Proj([79, 7462]); Proj([79, 7466]); Proj([79, 7473]); Proj([79, 7477]); Proj([79, 7481]); Proj([79, 7485]); Proj([79, 7488]); Proj([79, 7491]); Proj([79, 7494]); Proj([79, 7496]); Proj([79, 7503]); Proj([79, 7506]); Proj([79, 7510]); Proj([79, 7513]); Proj([79, 7516]); Proj([79, 7519]); Proj([79, 7522]); Proj([79, 7964]); Proj([79, 7966]); Proj([79, 7968]); Proj([79, 7970]); Proj([79, 7972]); Filter([0, 80])"
3,81,1,List([16])
3,82,3,"Filter([0, 82]); Join([35, 145, 80, 15]); HashJoin([35, 0, 81, 14, 80, 15])"
3,83,1,"List([28, 21, 20, 56])"
3,84,184,"Proj([83, 82]); Proj([83, 84]); Proj([83, 189]); Proj([83, 201]); Proj([83, 315]); Proj([83, 318]); Proj([83, 332]); Proj([83, 335]); Proj([83, 371]); Proj([83, 664]); Proj([83, 673]); Proj([83, 676]); Proj([83, 678]); Proj([83, 681]); Proj([83, 687]); Proj([83, 690]); Proj([83, 696]); Proj([83, 702]); Proj([83, 705]); Proj([83, 708]); Proj([83, 711]); Proj([83, 717]); Proj([83, 735]); Proj([83, 741]); Proj([83, 910]); Proj([83, 912]); Proj([83, 914]); Proj([83, 916]); Proj([83, 918]); Proj([83, 1202]); Proj([83, 1812]); Proj([83, 1815]); Proj([83, 1846]); Proj([83, 1849]); Proj([83, 1852]); Proj([83, 1861]); Proj([83, 1867]); Proj([83, 1872]); Proj([83, 1892]); Proj([83, 1895]); Proj([83, 1897]); Proj([83, 1900]); Proj([83, 1909]); Proj([83, 1918]); Proj([83, 1945]); Proj([83, 1948]); Proj([83, 1950]); Proj([83, 1953]); Proj([83, 1962]); Proj([83, 1965]); Proj([83, 1971]); Proj([83, 1974]); Proj([83, 1976]); Proj([83, 1979]); Proj([83, 1982]); Proj([83, 1988]); Proj([83, 1994]); Proj([83, 2000]); Proj([83, 2003]); Proj([83, 2006]); Proj([83, 2012]); Proj([83, 2014]); Proj([83, 2017]); Proj([83, 2020]); Proj([83, 2023]); Proj([83, 2026]); Proj([83, 2029]); Proj([83, 2035]); Proj([83, 2038]); Proj([83, 2041]); Proj([83, 2044]); Proj([83, 2050]); Proj([83, 2055]); Proj([83, 2058]); Proj([83, 2061]); Proj([83, 2067]); Proj([83, 2070]); Proj([83, 2073]); Proj([83, 2079]); Proj([83, 2084]); Proj([83, 2087]); Proj([83, 2090]); Proj([83, 2096]); Proj([83, 2099]); Proj([83, 2105]); Proj([83, 2107]); Proj([83, 2110]); Proj([83, 2113]); Proj([83, 2116]); Proj([83, 2122]); Proj([83, 2125]); Proj([83, 2128]); Proj([83, 2134]); Proj([83, 2136]); Proj([83, 2139]); Proj([83, 2142]); Proj([83, 2145]); Proj([83, 2153]); Proj([83, 2156]); Proj([83, 2159]); Proj([83, 2161]); Proj([83, 2164]); Proj([83, 3120]); Proj([83, 3122]); Proj([83, 3124]); Proj([83, 3126]); Proj([83, 3128]); Proj([83, 3130]); Proj([83, 3132]); Proj([83, 3134]); Proj([83, 3136]); Proj([83, 3138]); Proj([83, 3140]); Proj([83, 3142]); Proj([83, 3144]); Proj([83, 3146]); Proj([83, 3148]); Proj([83, 3150]); Proj([83, 3152]); Proj([83, 3154]); Proj([83, 3156]); Proj([83, 3158]); Proj([83, 3963]); Proj([83, 3967]); Proj([83, 3971]); Proj([83, 3975]); Proj([83, 3978]); Proj([83, 3981]); Proj([83, 4115]); Proj([83, 4119]); Proj([83, 4123]); Proj([83, 4131]); Proj([83, 4134]); Proj([83, 4138]); Proj([83, 4142]); Proj([83, 4146]); Proj([83, 4150]); Proj([83, 4153]); Proj([83, 4157]); Proj([83, 4160]); Proj([83, 4164]); Proj([83, 4168]); Proj([83, 4171]); Proj([83, 4182]); Proj([83, 7529]); Proj([83, 7533]); Proj([83, 7536]); Proj([83, 7540]); Proj([83, 7544]); Proj([83, 7548]); Proj([83, 7551]); Proj([83, 7554]); Proj([83, 7558]); Proj([83, 7562]); Proj([83, 7565]); Proj([83, 7568]); Proj([83, 7572]); Proj([83, 7576]); Proj([83, 7579]); Proj([83, 7582]); Proj([83, 7586]); Proj([83, 7590]); Proj([83, 7593]); Proj([83, 7596]); Proj([83, 7600]); Proj([83, 7603]); Proj([83, 7607]); Proj([83, 7611]); Proj([83, 7614]); Proj([83, 7619]); Proj([83, 7622]); Proj([83, 7625]); Proj([83, 7628]); Proj([83, 7632]); Proj([83, 7635]); Proj([83, 7638]); Proj([83, 7641]); Proj([83, 7974]); Proj([83, 7976]); Proj([83, 7978]); Proj([83, 7980]); Proj([83, 7982]); Proj([83, 7984]); Filter([0, 84])"
3,85,1,List([2])
3,86,1,List([28])
3,87,3,"Filter([0, 87]); Join([35, 148, 84, 5]); HashJoin([35, 0, 86, 85, 84, 5])"
3,88,1,Constant(Int32(1))
3,89,1,"Sub([88, 20])"
3,90,1,"Mul([21, 89])"
3,91,1,Field(DateTimeField(Year))
3,92,1,"Extract([91, 56])"
3,93,1,"List([92, 90, 1])"
3,94,126,"Proj([93, 87]); Proj([93, 193]); Proj([93, 203]); Proj([93, 342]); Proj([93, 349]); Proj([93, 353]); Proj([93, 356]); Proj([93, 375]); Proj([93, 778]); Proj([93, 797]); Proj([93, 809]); Proj([93, 812]); Proj([93, 822]); Proj([93, 826]); Proj([93, 829]); Proj([93, 832]); Proj([93, 835]); Proj([93, 841]); Proj([93, 922]); Proj([93, 924]); Proj([93, 926]); Proj([93, 928]); Proj([93, 1158]); Proj([93, 1163]); Proj([93, 1166]); Proj([93, 2205]); Proj([93, 2208]); Proj([93, 2211]); Proj([93, 2222]); Proj([93, 2229]); Proj([93, 2231]); Proj([93, 2235]); Proj([93, 2238]); Proj([93, 2241]); Proj([93, 2244]); Proj([93, 2247]); Proj([93, 2275]); Proj([93, 2278]); Proj([93, 2281]); Proj([93, 2284]); Proj([93, 2287]); Proj([93, 2290]); Proj([93, 2305]); Proj([93, 2308]); Proj([93, 2339]); Proj([93, 2342]); Proj([93, 2345]); Proj([93, 2354]); Proj([93, 2361]); Proj([93, 2366]); Proj([93, 2372]); Proj([93, 2383]); Proj([93, 2386]); Proj([93, 2389]); Proj([93, 2391]); Proj([93, 2394]); Proj([93, 2403]); Proj([93, 2420]); Proj([93, 2434]); Proj([93, 2448]); Proj([93, 2451]); Proj([93, 2454]); Proj([93, 2457]); Proj([93, 2465]); Proj([93, 2468]); Proj([93, 2471]); Proj([93, 2473]); Proj([93, 2476]); Proj([93, 2486]); Proj([93, 2493]); Proj([93, 2496]); Proj([93, 2502]); Proj([93, 2505]); Proj([93, 2508]); Proj([93, 2511]); Proj([93, 2517]); Proj([93, 2519]); Proj([93, 2522]); Proj([93, 2525]); Proj([93, 2531]); Proj([93, 2537]); Proj([93, 2545]); Proj([93, 2548]); Proj([93, 3172]); Proj([93, 3174]); Proj([93, 3178]); Proj([93, 3180]); Proj([93, 3182]); Proj([93, 3184]); Proj([93, 3186]); Proj([93, 3188]); Proj([93, 3190]); Proj([93, 3192]); Proj([93, 3194]); Proj([93, 3987]); Proj([93, 3991]); Proj([93, 3995]); Proj([93, 3999]); Proj([93, 4003]); Proj([93, 4196]); Proj([93, 4200]); Proj([93, 4212]); Proj([93, 4216]); Proj([93, 4224]); Proj([93, 4228]); Proj([93, 4232]); Proj([93, 4235]); Proj([93, 7651]); Proj([93, 7655]); Proj([93, 7659]); Proj([93, 7663]); Proj([93, 7667]); Proj([93, 7669]); Proj([93, 7673]); Proj([93, 7677]); Proj([93, 7681]); Proj([93, 7685]); Proj([93, 7689]); Proj([93, 7693]); Proj([93, 7699]); Proj([93, 7702]); Proj([93, 7705]); Proj([93, 7708]); Proj([93, 7711]); Proj([93, 7986]); Proj([93, 7988])"
3,95,1,Ref(90)
3,96,1,Sum(95)
3,97,1,Constant(Int32(0))
3,98,1,"Type(Decimal(Some(30), Some(4)))"
3,99,1,"Cast([98, 97])"
3,100,1,"Constant(String(""IRAQ""))"
3,101,2,"Eq([1, 100]); Eq([100, 1])"
3,102,1,"If([101, 95, 99])"
3,103,1,Sum(102)
3,104,1,"List([103, 96])"
3,105,1,Ref(92)
3,106,1,List([105])
3,107,2,"HashAgg([106, 104, 94]); HashAgg([106, 104, 162])"
3,108,1,"Order([106, 107])"
3,109,1,Ref(96)
3,110,1,Ref(103)
3,111,1,"Div([110, 109])"
3,112,1,"List([105, 111])"
3,113,2,"Proj([112, 108]); Proj([112, 153])"
3,114,3,"Proj([59, 118]); Filter([0, 118]); Filter([63, 61])"
3,115,3,"Filter([0, 203]); Join([35, 148, 5, 84]); HashJoin([35, 0, 85, 86, 5, 84])"
3,116,3,"Filter([0, 201]); Join([35, 145, 15, 80]); HashJoin([35, 0, 14, 81, 15, 80])"
3,117,3,"Filter([0, 199]); Join([35, 142, 19, 75]); HashJoin([35, 0, 76, 77, 19, 75])"
3,118,3,"Filter([0, 197]); Join([35, 139, 50, 70]); HashJoin([35, 0, 71, 72, 50, 70])"
3,119,7,"Filter([0, 195]); Filter([133, 3361]); Join([35, 130, 32, 1098]); Join([35, 133, 36, 46]); Join([35, 284, 32, 285]); HashJoin([35, 0, 34, 33, 32, 1098]); HashJoin([35, 0, 47, 45, 36, 46])"
3,120,4,"Eq([22, 29]); Eq([29, 22]); And([0, 130]); And([130, 0])"
3,121,2,"Proj([161, 94]); Proj([161, 162])"
3,122,4,"Eq([23, 38]); Eq([38, 23]); And([0, 133]); And([133, 0])"
3,123,1,"List([105, 95, 1])"
3,124,4,"Eq([52, 57]); Eq([57, 52]); And([0, 136]); And([136, 0])"
3,125,4,"And([0, 1324]); And([133, 347]); And([347, 133]); And([1324, 0])"
3,126,4,"Eq([24, 58]); Eq([58, 24]); And([0, 139]); And([139, 0])"
3,127,3,"Filter([0, 454]); Join([35, 133, 249, 46]); HashJoin([35, 0, 47, 45, 249, 46])"
3,128,4,"Eq([17, 51]); Eq([51, 17]); And([0, 142]); And([142, 0])"
3,129,12,"And([0, 1322]); And([136, 347]); And([142, 1316]); And([148, 515]); And([187, 4376]); And([191, 510]); And([347, 136]); And([510, 191]); And([515, 148]); And([1316, 142]); And([1322, 0]); And([4376, 187])"
3,130,4,"Eq([7, 16]); Eq([16, 7]); And([0, 145]); And([145, 0])"
3,131,1,"List([52, 51, 28, 24, 21, 20, 17, 16, 7])"
3,132,4,"Eq([2, 28]); Eq([28, 2]); And([0, 148]); And([148, 0])"
3,133,1,"Order([106, 152])"
3,134,1,"List([105, 110, 109])"
3,135,2,"Proj([151, 107]); Proj([151, 152])"
3,136,3,"Proj([59, 178]); Filter([0, 178]); Filter([65, 61])"
3,137,4,"And([0, 180]); And([136, 139]); And([139, 136]); And([180, 0])"
3,138,17,"Proj([462, 181]); Proj([462, 938]); Proj([462, 2634]); Proj([462, 2637]); Proj([462, 2643]); Proj([462, 2646]); Proj([462, 2648]); Proj([462, 2651]); Proj([462, 2654]); Proj([462, 7714]); Proj([462, 7990]); Proj([462, 7992]); Proj([462, 7994]); Proj([462, 7996]); Proj([462, 7998]); Filter([0, 181]); Join([35, 0, 55, 50])"
3,139,4,"And([0, 183]); And([139, 142]); And([142, 139]); And([183, 0])"
3,140,24,"Proj([471, 184]); Proj([471, 869]); Proj([471, 876]); Proj([471, 879]); Proj([471, 881]); Proj([471, 942]); Proj([471, 2660]); Proj([471, 2666]); Proj([471, 2672]); Proj([471, 3204]); Proj([471, 3206]); Proj([471, 3208]); Proj([471, 3210]); Proj([471, 3212]); Proj([471, 4246]); Proj([471, 7718]); Proj([471, 8000]); Proj([471, 8002]); Proj([471, 8406]); Proj([471, 8408]); Proj([471, 8410]); Proj([471, 8412]); Filter([0, 184]); Join([35, 0, 50, 19])"
3,141,15,"Filter([0, 185]); Filter([136, 3365]); Filter([139, 414]); Filter([139, 3363]); Filter([139, 4531]); Filter([142, 990]); Filter([142, 4533]); Filter([183, 3367]); Join([35, 180, 67, 1108]); Join([35, 183, 70, 184]); Join([35, 287, 67, 288]); HashJoin([35, 0, 392, 393, 67, 1108]); HashJoin([35, 0, 395, 396, 70, 184]); HashJoin([35, 0, 959, 960, 67, 1108]); HashJoin([35, 0, 962, 963, 70, 184])"
3,142,4,"And([0, 187]); And([142, 145]); And([145, 142]); And([187, 0])"
3,143,5,"Proj([475, 188]); Proj([475, 936]); Proj([475, 7722]); Filter([0, 188]); Join([35, 0, 19, 15])"
3,144,5,"Filter([0, 189]); Filter([145, 992]); Join([35, 142, 75, 442]); Join([35, 187, 75, 188]); HashJoin([35, 0, 77, 76, 75, 442])"
3,145,4,"And([0, 191]); And([145, 148]); And([148, 145]); And([191, 0])"
3,146,5,"Proj([479, 192]); Proj([479, 940]); Proj([479, 7726]); Filter([0, 192]); Join([35, 0, 15, 5])"
3,147,6,"Filter([0, 193]); Filter([145, 416]); Filter([148, 994]); Join([35, 191, 80, 192]); HashJoin([35, 0, 398, 399, 80, 192]); HashJoin([35, 0, 965, 966, 80, 192])"
3,148,8,"And([0, 522]); And([139, 191]); And([145, 1305]); And([148, 512]); And([191, 139]); And([512, 148]); And([522, 0]); And([1305, 145])"
3,149,3,"Filter([0, 466]); Join([35, 139, 50, 253]); HashJoin([35, 0, 71, 72, 50, 253])"
3,150,1,"List([17, 16, 7])"
3,151,1,"List([56, 51, 28, 21, 20])"
3,152,8,"And([0, 515]); And([136, 187]); And([142, 1292]); And([145, 510]); And([187, 136]); And([510, 145]); And([515, 0]); And([1292, 142])"
3,153,3,"Filter([0, 255]); Join([35, 139, 253, 50]); HashJoin([35, 0, 72, 71, 253, 50])"
3,154,7,"Proj([475, 442]); Proj([475, 5868]); Proj([475, 7729]); Filter([0, 442]); Filter([145, 188]); Join([35, 145, 19, 15]); HashJoin([35, 0, 81, 14, 19, 15])"
3,155,5,"Proj([252, 70]); Proj([252, 253]); Proj([252, 381]); Proj([252, 4015]); Filter([0, 253])"
3,156,1,"List([58, 56, 51])"
3,157,3,"Filter([0, 250]); Join([35, 133, 46, 249]); HashJoin([35, 0, 45, 47, 46, 249])"
3,158,5,"Proj([248, 36]); Proj([248, 249]); Proj([248, 379]); Proj([248, 4019]); Filter([0, 249])"
3,159,1,"List([28, 24, 23, 21, 20])"
3,160,18,"Proj([1228, 1120]); Proj([1228, 6670]); Proj([1228, 6672]); Proj([1228, 6674]); Proj([1228, 6676]); Proj([1228, 6678]); Proj([1228, 6680]); Proj([1228, 6682]); Proj([1228, 6686]); Proj([1228, 6688]); Proj([1228, 6690]); Filter([0, 1120]); Filter([145, 1345]); Filter([148, 1347]); Filter([191, 352]); Join([35, 191, 50, 348]); Join([35, 191, 184, 192]); Join([35, 191, 324, 5])"
3,161,4,"Filter([0, 414]); Join([35, 142, 70, 184]); Join([35, 510, 67, 288]); HashJoin([35, 0, 77, 76, 70, 184])"
3,162,3,"Filter([0, 3481]); Join([35, 142, 188, 796]); HashJoin([35, 0, 76, 77, 188, 796])"
3,163,3,"Filter([0, 403]); Join([35, 139, 67, 181]); HashJoin([35, 0, 72, 71, 67, 181])"
3,164,1,"List([28, 16])"
3,165,1,"List([2, 7])"
3,166,3,"Filter([0, 416]); Join([35, 148, 80, 192]); HashJoin([35, 0, 86, 85, 80, 192])"
3,167,4,"And([0, 284]); And([130, 133]); And([133, 130]); And([284, 0])"
3,168,4,"Proj([1178, 285]); Proj([1178, 3260]); Filter([0, 285]); Join([35, 0, 27, 46])"
3,169,8,"And([0, 287]); And([136, 183]); And([139, 510]); And([142, 180]); And([180, 142]); And([183, 136]); And([287, 0]); And([510, 139])"
3,170,7,"Proj([1193, 288]); Proj([1193, 2974]); Proj([1193, 3252]); Proj([1193, 3254]); Filter([0, 288]); Join([35, 0, 55, 184]); Join([35, 0, 181, 19])"
3,171,4,"And([0, 290]); And([133, 139]); And([139, 133]); And([290, 0])"
3,172,4,"Filter([0, 291]); Join([35, 0, 36, 70]); Join([35, 130, 32, 540]); HashJoin([35, 0, 34, 33, 32, 540])"
3,173,5,"Filter([0, 292]); Filter([139, 3371]); Join([35, 133, 46, 1102]); Join([35, 290, 46, 291]); HashJoin([35, 0, 45, 47, 46, 1102])"
3,174,2,"Filter([0, 294]); Join([35, 0, 46, 70])"
3,175,10,"Filter([0, 295]); Filter([133, 1003]); Filter([139, 3373]); Join([35, 130, 32, 3743]); Join([35, 284, 32, 3770]); Join([35, 290, 36, 294]); Join([35, 542, 32, 543]); HashJoin([35, 0, 34, 33, 32, 3743]); HashJoin([35, 0, 970, 971, 36, 294]); HashJoin([35, 0, 3298, 3299, 36, 294])"
3,176,2,"Filter([0, 297]); Join([35, 0, 249, 70])"
3,177,5,"Filter([0, 298]); Filter([139, 3375]); Join([35, 133, 46, 1104]); Join([35, 290, 46, 297]); HashJoin([35, 0, 45, 47, 46, 1104])"
3,178,4,"Proj([3941, 990]); Proj([3941, 1026]); Proj([3941, 8004]); Filter([0, 3942])"
3,179,24,"Proj([1224, 1118]); Proj([1224, 3768]); Proj([1224, 6694]); Proj([1224, 6696]); Proj([1224, 6700]); Proj([1224, 6702]); Proj([1224, 6704]); Proj([1224, 6706]); Proj([1224, 6708]); Proj([1224, 6710]); Proj([1224, 6712]); Proj([1224, 6714]); Proj([1224, 6716]); Proj([1224, 6718]); Proj([1224, 6724]); Proj([1224, 6726]); Proj([1224, 6728]); Proj([1224, 6730]); Proj([1224, 6732]); Proj([1224, 6734]); Filter([0, 1118]); Filter([148, 341]); Join([35, 148, 80, 5]); HashJoin([35, 0, 86, 85, 80, 5])"
3,180,4,"And([0, 510]); And([136, 142]); And([142, 136]); And([510, 0])"
3,181,3,"Filter([0, 543]); Join([35, 0, 27, 294]); Join([35, 0, 285, 70])"
3,182,3,"Filter([0, 1017]); Join([35, 148, 75, 348]); HashJoin([35, 0, 86, 85, 75, 348])"
3,183,4,"Filter([0, 307]); Join([35, 0, 70, 19]); Join([35, 136, 67, 545]); HashJoin([35, 0, 69, 68, 67, 545])"
3,184,5,"Filter([0, 308]); Filter([142, 1006]); Join([35, 139, 50, 1110]); Join([35, 183, 50, 307]); HashJoin([35, 0, 71, 72, 50, 1110])"
3,185,7,"Filter([0, 1116]); Filter([142, 1359]); Filter([145, 1361]); Filter([187, 331]); Join([35, 187, 70, 188]); Join([35, 187, 307, 15]); Join([35, 515, 67, 549])"
3,186,6,"Filter([0, 311]); Filter([139, 1010]); Filter([142, 1008]); Join([35, 183, 253, 184]); HashJoin([35, 0, 395, 396, 253, 184]); HashJoin([35, 0, 962, 963, 253, 184])"
3,187,4,"And([0, 512]); And([139, 145]); And([145, 139]); And([512, 0])"
3,188,3,"Proj([4268, 545]); Filter([0, 545]); Join([35, 0, 55, 19])"
3,189,18,"Filter([0, 315]); Filter([136, 3379]); Filter([139, 3377]); Filter([139, 3383]); Filter([142, 3381]); Filter([142, 4559]); Filter([145, 4561]); Filter([187, 3385]); Join([35, 180, 67, 1114]); Join([35, 183, 70, 1112]); Join([35, 287, 67, 1381]); Join([35, 287, 67, 1446]); Join([35, 323, 70, 324]); Join([35, 327, 67, 547]); HashJoin([35, 0, 392, 393, 67, 1114]); HashJoin([35, 0, 395, 396, 70, 1112]); HashJoin([35, 0, 959, 960, 67, 1114]); HashJoin([35, 0, 962, 963, 70, 1112])"
3,190,29,"Proj([1208, 317]); Proj([1208, 559]); Proj([1208, 2792]); Proj([1208, 2797]); Proj([1208, 2799]); Proj([1208, 2802]); Proj([1208, 2805]); Proj([1208, 2808]); Proj([1208, 2814]); Proj([1208, 2817]); Proj([1208, 2820]); Proj([1208, 2824]); Proj([1208, 2826]); Proj([1208, 2829]); Proj([1208, 2832]); Proj([1208, 2835]); Proj([1208, 2843]); Proj([1208, 2846]); Proj([1208, 2849]); Proj([1208, 2851]); Proj([1208, 2854]); Proj([1208, 8008]); Proj([1208, 8010]); Proj([1208, 8012]); Proj([1208, 8014]); Proj([1208, 8016]); Proj([1208, 8018]); Filter([0, 317]); Join([35, 0, 75, 15])"
3,191,6,"Filter([0, 318]); Filter([142, 1014]); Filter([145, 1012]); Join([35, 187, 19, 317]); HashJoin([35, 0, 18, 975, 19, 317]); HashJoin([35, 0, 977, 978, 19, 317])"
3,192,1,"List([28, 24, 21, 20, 52, 51])"
