Stage,Class_ID,Node_Count,Nodes
2,57,4,"Proj([131, 76]); Proj([131, 132]); Proj([131, 225]); Filter([10, 393])"
2,58,2,"And([11, 13]); And([13, 11])"
2,59,2,"And([13, 16]); And([16, 13])"
2,60,8,"Proj([6, 76]); Filter([10, 201]); Filter([11, 204]); Filter([12, 114]); Filter([13, 112]); Filter([14, 8]); Filter([71, 117]); Filter([96, 193])"
2,61,41,"Proj([6, 78]); Filter([10, 541]); Filter([11, 543]); Filter([12, 545]); Filter([13, 547]); Filter([14, 549]); Filter([16, 352]); Filter([17, 354]); Filter([24, 18]); Filter([71, 567]); Filter([71, 783]); Filter([73, 551]); Filter([96, 717]); Filter([96, 719]); Filter([96, 749]); Filter([96, 785]); Filter([96, 793]); Filter([96, 813]); Filter([96, 815]); Filter([98, 531]); Filter([102, 533]); Filter([104, 569]); Filter([106, 76]); Filter([150, 537]); Filter([150, 805]); Filter([155, 539]); Filter([155, 809]); Filter([158, 191]); Filter([160, 110]); Filter([163, 112]); Filter([165, 114]); Filter([169, 193]); Filter([179, 117]); Filter([256, 181]); Filter([258, 330]); Filter([260, 185]); Filter([264, 201]); Filter([266, 204]); Filter([286, 187]); Filter([288, 189]); Filter([494, 8])"
2,62,2,"Proj([56, 52]); Proj([56, 80])"
2,63,3,"Proj([56, 53]); Proj([56, 81]); Order([51, 80])"
2,64,4,"Proj([6, 201]); Filter([11, 114]); Filter([13, 193]); Filter([71, 8])"
2,65,7,"Proj([131, 18]); Proj([131, 133]); Proj([131, 389]); Filter([10, 379]); Filter([10, 829]); Filter([16, 132]); Filter([150, 393])"
2,66,1,"List([5, 2, 1])"
2,67,4,"Proj([6, 204]); Filter([10, 114]); Filter([13, 117]); Filter([96, 8])"
2,68,2,"Proj([6, 117]); Filter([10, 8])"
2,69,5,"Proj([223, 330]); Proj([223, 855]); Filter([10, 587]); Filter([16, 360]); Filter([150, 224])"
2,70,2,"And([10, 13]); And([13, 10])"
2,71,6,"And([10, 155]); And([11, 150]); And([12, 16]); And([16, 12]); And([150, 11]); And([155, 10])"
2,72,2,"And([11, 16]); And([16, 11])"
2,73,6,"And([10, 73]); And([13, 150]); And([16, 96]); And([73, 10]); And([96, 16]); And([150, 13])"
2,74,6,"And([11, 73]); And([13, 155]); And([16, 71]); And([71, 16]); And([73, 11]); And([155, 13])"
2,75,2,"And([16, 24]); And([24, 16])"
2,76,4,"Proj([385, 78]); Filter([13, 817]); Filter([24, 387]); Filter([260, 386])"
2,77,2,"Proj([6, 110]); Filter([16, 8])"
2,78,4,"Proj([6, 112]); Filter([10, 193]); Filter([11, 117]); Filter([12, 8])"
2,79,2,"Proj([6, 114]); Filter([13, 8])"
2,80,6,"And([11, 106]); And([16, 258]); And([24, 155]); And([106, 11]); And([155, 24]); And([258, 16])"
2,81,2,"And([10, 16]); And([16, 10])"
2,82,1,"Filter([258, 114])"
2,83,6,"And([10, 258]); And([11, 256]); And([12, 24]); And([24, 12]); And([256, 11]); And([258, 10])"
2,84,14,"And([10, 286]); And([11, 288]); And([12, 260]); And([13, 158]); And([14, 24]); And([24, 14]); And([71, 256]); And([96, 258]); And([158, 13]); And([256, 71]); And([258, 96]); And([260, 12]); And([286, 10]); And([288, 11])"
2,85,6,"And([13, 106]); And([16, 260]); And([24, 73]); And([73, 24]); And([106, 13]); And([260, 16])"
2,86,14,"And([10, 266]); And([11, 264]); And([12, 106]); And([16, 158]); And([24, 98]); And([98, 24]); And([106, 12]); And([150, 258]); And([155, 256]); And([158, 16]); And([256, 155]); And([258, 150]); And([264, 11]); And([266, 10])"
2,87,1,"Proj([223, 541])"
2,88,14,"And([10, 163]); And([13, 264]); And([16, 288]); And([24, 102]); And([73, 256]); And([96, 106]); And([102, 24]); And([106, 96]); And([150, 260]); And([163, 10]); And([256, 73]); And([260, 150]); And([264, 13]); And([288, 16])"
2,89,6,"And([11, 260]); And([13, 258]); And([24, 71]); And([71, 24]); And([258, 13]); And([260, 11])"
2,90,6,"And([10, 260]); And([13, 256]); And([24, 96]); And([96, 24]); And([256, 13]); And([260, 10])"
2,91,14,"And([11, 163]); And([13, 266]); And([16, 286]); And([24, 104]); And([71, 106]); And([73, 258]); And([104, 24]); And([106, 71]); And([155, 260]); And([163, 11]); And([258, 73]); And([260, 155]); And([266, 13]); And([286, 16])"
2,92,8,"Proj([6, 181]); Filter([11, 191]); Filter([13, 189]); Filter([16, 201]); Filter([71, 110]); Filter([73, 193]); Filter([104, 8]); Filter([155, 114])"
2,93,6,"And([10, 106]); And([16, 256]); And([24, 150]); And([106, 10]); And([150, 24]); And([256, 16])"
2,94,8,"Proj([6, 185]); Filter([10, 189]); Filter([11, 187]); Filter([12, 110]); Filter([16, 112]); Filter([98, 8]); Filter([150, 193]); Filter([155, 117])"
2,95,4,"Proj([6, 187]); Filter([10, 110]); Filter([16, 117]); Filter([150, 8])"
2,96,4,"Proj([6, 189]); Filter([11, 110]); Filter([16, 193]); Filter([155, 8])"
2,97,4,"Proj([6, 191]); Filter([13, 110]); Filter([16, 114]); Filter([73, 8])"
2,98,2,"Proj([6, 193]); Filter([11, 8])"
2,99,15,"Proj([6, 543]); Filter([10, 545]); Filter([13, 567]); Filter([16, 539]); Filter([24, 330]); Filter([73, 569]); Filter([96, 549]); Filter([102, 354]); Filter([106, 204]); Filter([150, 531]); Filter([163, 117]); Filter([169, 8]); Filter([256, 191]); Filter([264, 114]); Filter([288, 110])"
2,100,2,"And([13, 24]); And([24, 13])"
2,101,30,"And([10, 179]); And([11, 169]); And([12, 163]); And([13, 165]); And([14, 106]); And([16, 160]); And([17, 24]); And([24, 17]); And([71, 264]); And([73, 158]); And([96, 266]); And([98, 260]); And([102, 258]); And([104, 256]); And([106, 14]); And([150, 286]); And([155, 288]); And([158, 73]); And([160, 16]); And([163, 12]); And([165, 13]); And([169, 11]); And([179, 10]); And([256, 104]); And([258, 102]); And([260, 98]); And([264, 71]); And([266, 96]); And([286, 150]); And([288, 155])"
2,102,1,"Filter([11, 940])"
2,103,16,"Proj([131, 78]); Proj([131, 221]); Proj([131, 391]); Proj([131, 938]); Proj([131, 941]); Proj([131, 947]); Proj([131, 950]); Filter([10, 825]); Filter([10, 877]); Filter([16, 356]); Filter([24, 133]); Filter([106, 132]); Filter([150, 827]); Filter([256, 379]); Filter([256, 829]); Filter([264, 393])"
2,104,1,"List([5, 3, 2, 1])"
2,105,2,"Proj([223, 114]); Proj([223, 224])"
2,106,5,"Proj([223, 76]); Proj([223, 225]); Filter([10, 358]); Filter([11, 360]); Filter([12, 224])"
2,107,2,"And([10, 24]); And([24, 10])"
2,108,2,"And([11, 24]); And([24, 11])"
2,109,20,"Proj([6, 352]); Filter([10, 537]); Filter([10, 805]); Filter([10, 819]); Filter([11, 539]); Filter([11, 809]); Filter([11, 821]); Filter([12, 531]); Filter([13, 551]); Filter([14, 354]); Filter([24, 76]); Filter([71, 569]); Filter([96, 533]); Filter([158, 114]); Filter([160, 8]); Filter([256, 201]); Filter([258, 204]); Filter([260, 112]); Filter([286, 117]); Filter([288, 193])"
2,110,1,"Filter([24, 386])"
2,111,8,"Proj([6, 330]); Filter([10, 191]); Filter([13, 187]); Filter([16, 204]); Filter([73, 117]); Filter([96, 110]); Filter([102, 8]); Filter([150, 114])"
2,112,3,"Proj([223, 531]); Proj([223, 591]); Filter([24, 224])"
2,113,1,"Filter([256, 110])"
2,114,1,"Filter([155, 949])"
2,115,2,"Proj([6, 354]); Filter([24, 8])"
2,116,3,"Proj([223, 191]); Proj([223, 587]); Filter([16, 224])"
2,117,3,"Proj([131, 201]); Proj([131, 358]); Proj([131, 393])"
2,118,5,"Proj([131, 352]); Proj([131, 356]); Proj([131, 572]); Filter([24, 132]); Filter([256, 393])"
2,119,3,"Proj([223, 201]); Proj([223, 358]); Filter([11, 224])"
2,120,3,"Proj([223, 204]); Proj([223, 360]); Filter([10, 224])"
2,121,1,"Proj([223, 537])"
2,122,32,"Proj([223, 78]); Proj([223, 391]); Proj([223, 941]); Proj([223, 950]); Proj([223, 957]); Proj([223, 961]); Filter([10, 831]); Filter([10, 835]); Filter([10, 847]); Filter([10, 857]); Filter([10, 861]); Filter([11, 833]); Filter([11, 837]); Filter([11, 849]); Filter([11, 859]); Filter([11, 867]); Filter([12, 589]); Filter([16, 572]); Filter([16, 841]); Filter([24, 389]); Filter([98, 591]); Filter([106, 225]); Filter([150, 843]); Filter([150, 863]); Filter([155, 845]); Filter([155, 869]); Filter([158, 587]); Filter([165, 224]); Filter([256, 853]); Filter([258, 855]); Filter([264, 358]); Filter([266, 360])"
2,123,4,"Proj([131, 181]); Proj([131, 379]); Proj([131, 829]); Proj([131, 853])"
2,124,1,"Filter([150, 960])"
2,125,1,"Filter([10, 956])"
2,126,1,"Filter([106, 360])"
2,127,1,"List([5, 4, 3, 1])"
2,128,2,"Proj([385, 185]); Proj([385, 386])"
2,129,3,"Proj([385, 18]); Proj([385, 387]); Filter([13, 386])"
2,130,9,"Proj([223, 18]); Proj([223, 389]); Filter([10, 853]); Filter([11, 855]); Filter([12, 587]); Filter([16, 225]); Filter([98, 224]); Filter([150, 358]); Filter([155, 360])"
2,131,7,"Proj([6, 567]); Filter([10, 549]); Filter([16, 569]); Filter([24, 187]); Filter([106, 117]); Filter([150, 354]); Filter([264, 8])"
2,132,4,"Proj([6, 569]); Filter([10, 354]); Filter([24, 117]); Filter([256, 8])"
2,133,5,"Proj([223, 545]); Proj([223, 589]); Filter([16, 591]); Filter([24, 587]); Filter([106, 224])"
2,134,1,"Filter([150, 946])"
2,135,1,"Proj([223, 539])"
2,136,1,"Proj([385, 547])"
2,137,1,"Filter([13, 943])"
2,138,6,"Proj([223, 352]); Proj([223, 572]); Filter([24, 225]); Filter([158, 224]); Filter([256, 358]); Filter([258, 360])"
2,139,8,"Proj([6, 545]); Filter([13, 549]); Filter([16, 531]); Filter([24, 191]); Filter([73, 354]); Filter([106, 114]); Filter([163, 8]); Filter([260, 110])"
2,140,17,"Proj([6, 547]); Filter([10, 719]); Filter([10, 815]); Filter([11, 567]); Filter([12, 549]); Filter([16, 551]); Filter([24, 185]); Filter([98, 354]); Filter([106, 112]); Filter([150, 533]); Filter([155, 569]); Filter([158, 110]); Filter([165, 8]); Filter([256, 189]); Filter([258, 187]); Filter([264, 193]); Filter([266, 117])"
2,141,8,"Proj([6, 551]); Filter([10, 533]); Filter([11, 569]); Filter([12, 354]); Filter([24, 112]); Filter([158, 8]); Filter([256, 193]); Filter([258, 117])"
2,142,4,"Proj([6, 531]); Filter([13, 354]); Filter([24, 114]); Filter([260, 8])"
2,143,4,"Proj([6, 533]); Filter([11, 354]); Filter([24, 193]); Filter([258, 8])"
2,144,4,"Proj([6, 549]); Filter([16, 354]); Filter([24, 110]); Filter([106, 8])"
2,145,5,"Proj([6, 537]); Filter([11, 531]); Filter([13, 533]); Filter([71, 354]); Filter([286, 8])"
2,146,5,"Proj([6, 539]); Filter([10, 531]); Filter([13, 569]); Filter([96, 354]); Filter([288, 8])"
2,147,17,"Proj([6, 541]); Filter([11, 545]); Filter([13, 719]); Filter([13, 815]); Filter([16, 537]); Filter([24, 181]); Filter([71, 549]); Filter([73, 533]); Filter([104, 354]); Filter([106, 201]); Filter([155, 531]); Filter([163, 193]); Filter([179, 8]); Filter([258, 191]); Filter([260, 189]); Filter([266, 114]); Filter([286, 110])"
2,148,1,"Filter([24, 379])"
2,149,1,"Filter([264, 224])"
2,150,1,"Proj([131, 537])"
2,151,1,"Filter([106, 193])"
2,152,1,"Filter([258, 587])"
2,153,1,"Filter([12, 591])"
2,154,1,"Filter([10, 589])"
2,155,1,"Filter([11, 549])"
2,156,1,"Filter([155, 354])"
2,157,1,"Filter([266, 224])"
2,158,1,"Filter([11, 591])"
2,159,1,"Filter([24, 201])"
2,160,1,"Filter([266, 8])"
2,161,1,"Filter([106, 358])"
2,162,1,"Filter([256, 587])"
2,163,1,"Filter([10, 591])"
2,164,1,"Filter([256, 114])"
2,165,1,"Filter([24, 393])"
2,166,1,"Filter([24, 204])"
2,167,1,"Filter([24, 358])"
2,168,1,"Filter([150, 591])"
2,169,1,"Filter([24, 360])"
2,170,1,"Filter([11, 589])"
2,171,1,"Filter([16, 533])"
2,172,1,"Filter([106, 393])"
2,173,5,"Proj([223, 181]); Proj([223, 853]); Filter([11, 587]); Filter([16, 358]); Filter([155, 224])"
2,174,1,"Filter([155, 591])"
2,175,1,"Filter([24, 189])"
2,176,1,"Filter([258, 110])"
2,177,1,"Filter([16, 393])"
2,178,1,"Proj([131, 541])"
2,179,1,"Filter([10, 937])"
2,180,1,"Proj([223, 543])"
