Class_ID,Node_Count
811,2
812,9
813,5
814,9
815,5
816,9
817,11
818,13
819,9
820,13
821,1
822,1
823,1
824,1
825,1
826,4
827,1
828,4
829,6
830,1
831,3
832,6
833,1
834,4
835,6
836,2
837,1
838,1
839,2
840,1
841,6
842,9
843,1
844,5
845,6
846,2
847,3
848,1
849,6
850,7
851,1
852,1
853,1
854,13
855,2
856,1
857,1
858,1
859,1
860,1
861,1
862,1
863,1
864,2
865,6
866,1
867,1
868,1
869,5
870,5
871,1
872,5
873,5
874,1
875,5
876,9
877,1
878,3
879,7
880,1
881,15
882,1
883,1
884,10
885,2
886,1
887,1
888,1
889,1
890,2
891,2
892,1
893,1
894,2
895,1
896,2
897,1
898,1
899,1
900,2
901,1
902,2
903,1
904,2
905,1
906,2
907,1
908,1
909,1
910,1
911,1
912,1
913,1
914,1
915,2
916,1
917,1
918,1
919,1
920,1
921,1
922,1
923,1
924,1
925,1
926,1
927,1
928,2
929,1
930,1
931,1
932,1
933,1
934,1
935,1
936,1
937,1
938,4
939,1
940,1
941,1
942,1
943,1
944,1
945,1
946,1
947,1
948,1
949,1
950,1
951,1
952,1
953,1
954,1
955,3
956,1
957,1
958,1
959,1
960,1
961,1
962,1
963,1
964,1
965,1
966,1
967,1
968,1
969,1
970,1
971,1
972,1
973,1
974,1
975,1
976,1
977,1
978,1
979,1
980,1
981,1
982,1
983,1
984,1
985,1
986,1
987,1
988,1
989,1
990,1
991,1
992,1
993,1
994,1
995,1
996,1
997,1
998,1
999,1
1000,1
1001,1
1002,1
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,1
1011,1
1012,1
1013,1
1014,1
1015,3
1016,1
1017,1
1018,1
1019,2
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
1026,1
1027,1
1028,1
1029,3
1030,1
1031,1
1032,1
1033,1
1034,1
1035,2
1036,1
1037,1
1038,1
1039,4
1040,1
1041,2
1042,1
1043,3
1044,1
1045,1
1046,1
1047,1
1048,1
1049,1
1050,1
1051,1
1052,1
1053,3
1054,1
1055,1
1056,1
1057,1
1058,2
1059,1
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,1
1069,1
1070,1
1071,1
1072,1
1073,1
1074,1
1075,1
1076,1
1077,1
1078,1
1079,2
1080,1
1081,1
1082,2
1083,1
1084,1
1085,1
1086,1
1087,1
1088,1
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1098,2
1099,1
1100,1
1101,1
1102,1
1103,1
1104,1
1105,1
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,1
1113,1
1114,1
1115,1
1116,1
1117,1
1118,1
1119,2
1120,1
1121,1
1122,1
1123,1
1124,1
1125,1
1126,1
1127,1
1128,2
1129,1
1130,1
1131,1
1132,1
1133,1
1134,1
1135,1
1136,1
1137,1
1138,1
1139,1
1140,1
1141,1
1142,1
1143,1
1144,1
1145,1
1146,1
1147,1
1148,1
1149,1
1150,1
1151,1
1152,1
1153,1
1154,1
1155,1
1156,1
1157,1
1158,1
1159,1
1160,1
1161,1
1162,1
1163,1
1164,1
1165,1
1166,1
1167,1
1168,1
1169,1
1170,2
1171,1
1172,1
1173,1
1174,1
1175,1
1176,1
1177,1
1178,1
1179,1
1180,1
1181,1
1182,1
1183,2
1184,1
1185,2
1186,1
1187,1
1188,2
1189,1
1190,1
1191,3
1192,2
1193,2
1194,1
1195,1
1196,1
1197,1
1198,1
1199,1
1200,2
1201,1
1202,1
1203,1
1204,1
1205,1
1206,2
1207,1
1208,2
1209,1
1210,1
1211,1
1212,1
1213,1
1214,3
1215,2
1216,1
1217,1
1218,2
1219,1
1220,4
1221,3
1222,2
1223,1
1224,3
1225,3
1226,1
1227,2
1228,1
1229,1
1230,1
1231,1
1232,1
1233,4
1234,1
1235,2
1236,1
1237,1
1238,2
1239,2
1240,3
1241,2
1242,2
1243,2
1244,3
1245,2
1246,1
1247,3
1248,2
1249,1
1250,1
1251,2
1252,2
1253,2
1254,1
1255,2
1256,1
1257,1
1258,2
1259,2
1260,3
1261,3
1262,3
1263,3
1264,2
1265,1
1266,2
1267,3
1268,2
1269,2
1270,4
1271,3
1272,3
1273,5
1274,3
1275,2
1276,1
1277,1
1278,1
1279,2
1280,2
1281,2
1282,2
1283,2
1284,2
1285,2
1286,1
1287,2
1288,1
1289,1
1290,2
1291,1
1292,2
1293,1
1294,3
1295,3
1296,1
1297,3
1298,2
1299,3
1300,3
1301,3
1302,2
1303,1
1304,4
1305,3
1306,3
1307,2
1308,2
1309,5
1310,3
1311,2
1312,2
1313,2
1314,2
1315,1
1316,2
1317,2
1318,2
1319,2
1320,1
1321,1
1322,2
1323,2
1324,2
1325,2
1326,1
1327,1
1328,1
1329,1
1330,1
1331,1
1332,1
1333,1
1334,4
1335,5
1336,5
1337,4
1338,3
1339,4
1340,4
1341,3
1342,2
1343,1
1344,4
1345,3
1346,4
1347,4
1348,8
1349,3
1350,3
1351,3
1352,3
1353,3
1354,3
1355,5
1356,2
1357,2
1358,2
1359,1
1360,2
1361,1
1362,2
1363,1
1364,4
1365,5
1366,7
1367,4
1368,3
1369,4
1370,4
1371,3
1372,3
1373,4
1374,5
1375,3
1376,8
1377,2
1378,4
1379,3
1380,4
1381,4
1382,4
1383,5
1384,2
1385,2
1386,2
1387,3
1388,1
1389,1
1390,1
1391,1
1392,1
1393,3
1394,3
1395,1
1396,3
1397,2
1398,2
1399,3
1400,1
1401,4
1402,4
1403,5
1404,3
1405,3
1406,3
1407,4
1408,1
1409,1
1410,3
1411,3
1412,1
1413,3
1414,2
1415,2
1416,3
1417,2
1418,1
1419,8
1420,2
1421,3
1422,2
1423,4
1424,4
1425,2
1426,1
1427,1
1428,1
1429,2
1430,1
1431,1
1432,1
1433,5
1434,4
1435,1
1436,1
1437,1
1438,1
1439,1
1440,1
1441,1
1442,1
1443,1
1444,1
1445,1
1446,1
1447,2
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,2
1455,1
1456,1
1457,1
1458,1
1459,1
1460,1
1461,1
1462,1
1463,1
1464,2
1465,1
1466,1
1467,2
1468,1
1469,1
1470,1
1471,1
1472,1
1473,1
1474,2
1475,2
1476,1
1477,1
1478,1
1479,1
1480,1
1481,4
1482,1
1483,1
1484,1
1485,1
1486,1
1487,1
1488,1
1489,2
1490,1
1491,2
1492,2
1493,2
1494,1
1495,1
1496,1
1497,1
1498,1
1499,1
1500,1
1501,1
1502,1
1503,1
1504,4
1505,1
1506,1
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
1513,1
1514,1
1515,1
1516,1
1517,1
1518,1
1519,1
1520,1
1521,1
1522,1
1523,1
1524,1
1525,2
1526,1
1527,1
1528,1
1529,1
1530,1
1531,2
1532,2
1533,1
1534,1
1535,1
1536,1
1537,2
1538,1
1539,1
1540,1
1541,1
1542,1
1543,1
1544,1
1545,2
1546,1
1547,1
1548,1
1549,3
1550,2
1551,1
1552,3
1553,1
1554,1
1555,1
1556,1
1557,1
1558,1
1559,1
1560,1
1561,1
1562,1
1563,1
1564,2
1565,1
1566,3
1567,1
1568,1
1569,2
1570,1
1571,3
1572,1
1573,3
1574,1
1575,1
1576,2
1577,1
1578,1
1579,1
1580,1
1581,2
1582,2
1583,1
1584,1
1585,4
1586,1
1587,1
1588,1
1589,2
1590,1
1591,1
1592,1
1593,1
1594,1
1595,1
1596,1
1597,1
1598,1
1599,1
1600,1
1601,1
1602,1
1603,1
1604,1
1605,1
1606,1
1607,1
1608,2
1609,1
1610,1
1611,1
1612,1
1613,1
1614,1
1615,1
1616,1
1617,1
1618,1
1619,3
1620,1
1621,1
1622,1
1623,1
1624,1
1625,1
1626,2
1627,1
1628,1
1629,2
1630,1
1631,1
1632,2
1633,1
1634,1
1635,1
1636,2
1637,1
1638,1
1639,2
1640,1
1641,1
1642,2
1643,1
1644,1
1645,2
1646,1
1647,1
1648,1
1649,2
1650,1
1651,1
1652,1
1653,1
1654,1
1655,1
1656,1
1657,1
1658,2
1659,1
1660,1
1661,2
1662,1
1663,2
1664,1
1665,2
1666,1
1667,2
1668,1
1669,1
1670,1
1671,1
1672,1
1673,1
1674,1
1675,1
1676,2
1677,1
1678,1
1679,1
1680,2
1681,1
1682,1
1683,2
1684,1
1685,1
1686,2
1687,1
1688,1
1689,2
1690,1
1691,1
1692,3
1693,2
1694,2
1695,1
1696,1
1697,3
1698,5
1699,1
1700,2
1701,1
1702,1
1703,1
1704,1
1705,1
1706,1
1707,1
1708,1
1709,1
1710,1
1711,1
1712,3
1713,1
1714,1
1715,3
1716,1
1717,1
1718,1
1719,1
1720,1
1721,2
1722,1
1723,1
1724,2
1725,1
1726,1
1727,2
1728,1
1729,1
1730,1
1731,1
1732,1
1733,1
1734,1
1735,1
1736,2
1737,1
1738,1
1739,2
1740,1
1741,1
1742,2
1743,1
1744,1
1745,2
1746,1
1747,1
1748,2
1749,1
1750,2
1751,1
1752,1
1753,2
1754,3
1755,1
1756,2
1757,3
1758,1
1759,1
1760,2
1761,2
1762,3
1763,2
1764,2
1765,3
1766,3
1767,2
1768,2
1769,2
1770,2
1771,4
1772,4
1773,1
1774,2
1775,2
1776,2
1777,3
1778,2
1779,2
1780,2
1781,2
1782,2
1783,1
1784,1
1785,1
1786,1
1787,1
1788,3
1789,3
1790,2
1791,4
1792,1
1793,1
1794,1
1795,1
1796,4
1797,2
1798,1
1799,1
1800,1
1801,3
1802,1
1803,1
1804,1
1805,1
1806,2
1807,2
1808,5
1809,1
1810,1
1811,2
1812,2
1813,2
1814,1
1815,1
1816,1
1817,1
1818,2
1819,2
1820,3
1821,1
1822,2
1823,4
1824,4
1825,1
1826,1
1827,2
1828,3
1829,1
1830,4
1831,1
1832,2
1833,1
1834,2
1835,2
1836,2
1837,2
1838,2
1839,3
1840,2
1841,3
1842,2
