Class_ID,Node_Count
811,4
812,2
813,2
814,3
815,1
816,3
817,1
818,5
819,8
820,2
821,3
822,4
823,3
824,2
825,3
826,2
827,3
828,1
829,3
830,2
831,4
832,3
833,3
834,3
835,2
836,2
837,2
838,5
839,1
840,3
841,2
842,5
843,3
844,3
845,1
846,5
847,1
848,1
849,3
850,3
851,2
852,1
853,1
854,1
855,1
856,9
857,8
858,3
859,1
860,7
861,3
862,6
863,3
864,4
865,4
866,5
867,1
868,4
869,1
870,1
871,10
872,1
873,5
874,1
875,15
876,7
877,3
878,2
879,5
880,9
881,8
882,5
883,9
884,3
885,9
886,4
887,5
888,3
889,3
890,4
891,1
892,1
893,4
894,3
895,7
896,4
897,2
898,4
899,2
900,4
901,3
902,2
903,1
904,1
905,1
906,1
907,1
908,1
909,4
910,4
911,3
912,5
913,5
914,1
915,1
916,3
917,3
918,1
919,3
920,3
921,3
922,3
923,3
924,3
925,3
926,1
927,3
928,3
929,3
930,3
931,3
932,3
933,1
934,5
935,5
936,4
937,3
938,3
939,3
940,3
941,5
942,3
943,3
944,1
945,3
946,1
947,4
948,3
949,3
950,3
951,3
952,3
953,3
954,3
955,5
956,4
957,3
958,1
959,1
960,5
961,7
962,5
963,7
964,7
965,4
966,5
967,5
968,7
969,5
970,4
971,1
972,1
973,1
974,2
975,1
976,2
977,2
978,1
979,2
980,1
981,2
982,3
983,4
984,1
985,2
986,2
987,2
988,2
989,2
990,1
991,6
992,2
993,2
994,1
995,2
996,1
997,1
998,1
999,1
1000,2
1001,5
1002,4
1003,1
1004,1
1005,1
1006,2
1007,2
1008,1
1009,1
1010,1
1011,1
1012,1
1013,5
1014,2
1015,2
1016,1
1017,1
1018,1
1019,2
1020,1
1021,1
1022,2
1023,4
1024,2
1025,1
1026,1
1027,1
1028,3
1029,1
1030,1
1031,1
1032,1
1033,1
1034,1
1035,2
1036,1
1037,1
1038,1
1039,1
1040,15
1041,1
1042,1
1043,4
1044,4
1045,2
1046,2
1047,3
1048,1
1049,1
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,2
1061,2
1062,2
1063,1
1064,1
1065,1
1066,2
1067,1
1068,1
1069,2
1070,1
1071,1
1072,1
1073,1
1074,1
1075,1
1076,1
1077,2
1078,1
1079,1
1080,1
1081,1
1082,1
1083,1
1084,1
1085,3
1086,1
1087,1
1088,1
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1098,1
1099,1
1100,1
1101,1
1102,1
1103,1
1104,1
1105,1
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,1
1113,1
1114,1
1115,1
1116,1
1117,1
1118,1
1119,1
1120,1
1121,1
1122,1
1123,2
1124,1
1125,1
1126,1
1127,1
1128,1
1129,1
1130,1
1131,1
1132,1
1133,1
1134,1
1135,1
1136,1
1137,2
1138,1
1139,1
1140,1
1141,1
1142,2
1143,1
1144,2
1145,1
1146,1
1147,1
1148,1
1149,1
1150,1
1151,1
1152,1
1153,1
1154,1
1155,1
1156,1
1157,1
1158,1
1159,1
1160,1
1161,1
1162,2
1163,1
1164,1
1165,1
1166,1
1167,1
1168,1
1169,1
1170,1
1171,1
1172,1
1173,1
1174,3
1175,1
1176,1
1177,1
1178,1
1179,1
1180,1
1181,1
1182,1
1183,1
1184,1
1185,1
1186,1
1187,1
1188,1
1189,2
1190,1
1191,1
1192,1
1193,1
1194,1
1195,1
1196,1
1197,1
1198,1
1199,1
1200,1
1201,1
1202,1
1203,1
1204,3
1205,1
1206,1
1207,1
1208,1
1209,1
1210,1
1211,1
1212,1
1213,1
1214,1
1215,1
1216,1
1217,1
1218,1
1219,1
1220,1
1221,1
1222,1
1223,1
1224,1
1225,1
1226,1
1227,1
1228,1
1229,1
1230,1
1231,1
1232,1
1233,1
1234,2
1235,1
1236,1
1237,1
1238,1
1239,1
1240,1
1241,1
1242,1
1243,1
1244,1
1245,1
1246,1
1247,1
1248,1
1249,1
1250,1
1251,1
1252,1
1253,1
1254,1
1255,1
1256,1
1257,1
1258,1
1259,1
1260,1
1261,1
1262,1
1263,1
1264,1
1265,1
1266,1
1267,1
1268,2
1269,1
1270,1
1271,1
1272,1
1273,1
1274,1
1275,1
1276,1
1277,1
1278,1
1279,1
1280,1
1281,1
1282,1
1283,1
1284,1
1285,1
1286,1
1287,1
1288,1
1289,1
1290,1
1291,1
1292,1
1293,1
1294,1
1295,1
1296,1
1297,1
1298,1
1299,1
1300,1
1301,2
1302,1
1303,1
1304,1
1305,1
1306,1
1307,1
1308,1
1309,1
1310,1
1311,1
1312,1
1313,1
1314,1
1315,1
1316,2
1317,1
1318,1
1319,1
1320,1
1321,1
1322,1
1323,2
1324,1
1325,1
1326,1
1327,2
1328,1
1329,2
1330,1
1331,1
1332,1
1333,1
1334,1
1335,1
1336,1
1337,1
1338,1
1339,1
1340,1
1341,1
1342,1
1343,1
1344,1
1345,1
1346,1
1347,1
1348,1
1349,1
1350,3
1351,5
1352,3
1353,4
1354,5
1355,3
1356,3
1357,4
1358,3
1359,2
1360,1
1361,2
1362,1
1363,3
1364,5
1365,3
1366,4
1367,3
1368,5
1369,3
1370,5
1371,3
1372,3
1373,3
1374,3
1375,4
1376,3
1377,2
1378,3
1379,1
1380,1
1381,1
1382,1
1383,2
1384,2
1385,1
1386,3
1387,3
1388,2
1389,1
1390,3
1391,1
1392,2
1393,1
1394,2
1395,3
1396,2
1397,1
1398,1
1399,3
1400,1
1401,3
1402,3
1403,1
1404,3
1405,2
1406,1
1407,4
1408,3
1409,3
1410,1
1411,2
1412,2
1413,2
1414,1
1415,2
1416,1
1417,2
1418,1
1419,1
1420,1
1421,2
1422,2
1423,2
1424,2
1425,3
1426,2
1427,5
1428,1
1429,3
1430,2
1431,2
1432,3
1433,3
1434,1
1435,2
1436,1
1437,1
1438,1
1439,1
1440,1
1441,1
1442,1
1443,2
1444,1
1445,1
1446,3
1447,2
1448,1
1449,1
1450,3
1451,1
1452,1
1453,3
1454,1
1455,1
1456,1
1457,3
1458,3
1459,2
1460,1
1461,4
1462,3
1463,3
1464,2
1465,1
1466,2
1467,1
1468,4
1469,3
1470,6
1471,3
1472,2
1473,2
1474,2
1475,2
1476,2
1477,1
1478,1
1479,1
1480,3
1481,2
1482,2
1483,2
1484,1
1485,1
1486,2
1487,2
1488,2
1489,1
1490,1
1491,2
1492,1
1493,5
1494,3
1495,2
1496,2
1497,1
1498,1
1499,2
1500,1
1501,3
1502,2
1503,1
1504,2
1505,1
1506,2
1507,3
1508,1
1509,1
1510,1
1511,3
1512,2
1513,2
1514,1
1515,3
1516,1
1517,2
1518,2
1519,2
1520,2
1521,3
1522,2
1523,3
1524,6
1525,1
1526,4
1527,3
1528,2
1529,3
1530,2
1531,2
1532,2
1533,3
1534,3
1535,1
1536,1
1537,1
1538,1
1539,1
1540,1
1541,1
1542,1
1543,1
1544,1
1545,1
1546,1
1547,1
1548,1
1549,1
1550,1
1551,3
1552,3
1553,4
1554,4
1555,2
1556,1
1557,4
1558,5
1559,4
1560,7
1561,1
1562,3
1563,4
1564,2
1565,2
1566,1
1567,2
1568,1
1569,4
1570,6
1571,4
1572,3
1573,4
1574,3
1575,8
1576,1
1577,4
1578,3
1579,2
1580,3
1581,2
1582,2
1583,2
1584,2
1585,1
1586,2
1587,1
1588,4
1589,5
1590,6
1591,7
1592,1
1593,3
1594,4
1595,2
1596,1
1597,1
1598,1
1599,3
1600,1
1601,5
1602,1
1603,3
1604,2
1605,2
1606,1
1607,3
1608,2
1609,6
1610,1
1611,3
1612,2
1613,2
1614,3
1615,2
1616,2
1617,1
1618,2
1619,2
1620,1
1621,3
1622,2
1623,1
1624,1
1625,2
1626,1
1627,1
1628,1
1629,2
1630,1
1631,3
1632,2
1633,3
1634,2
1635,1
1636,2
1637,3
1638,2
1639,1
1640,5
1641,3
1642,2
1643,1
1644,2
1645,1
1646,2
1647,2
1648,2
1649,2
1650,2
1651,2
1652,2
1653,2
1654,2
1655,2
1656,2
1657,4
1658,1
1659,1
1660,1
1661,2
1662,1
1663,1
1664,1
1665,1
1666,2
1667,1
1668,1
1669,1
1670,1
1671,2
1672,1
1673,2
1674,1
1675,1
1676,1
1677,1
1678,1
1679,1
1680,1
1681,1
1682,1
1683,2
1684,1
1685,1
1686,1
1687,1
1688,1
1689,1
1690,1
1691,1
1692,4
1693,1
1694,1
1695,1
1696,1
1697,1
1698,1
1699,2
1700,2
1701,1
1702,1
1703,1
1704,1
1705,2
1706,2
1707,1
1708,1
1709,1
1710,1
1711,2
1712,3
1713,1
1714,1
1715,1
1716,1
1717,3
1718,1
1719,1
1720,1
1721,3
1722,1
1723,1
1724,2
1725,1
1726,1
1727,1
1728,1
1729,1
1730,3
1731,1
1732,1
1733,1
1734,2
1735,1
1736,1
1737,3
1738,2
1739,1
1740,1
1741,1
1742,1
1743,1
1744,1
1745,1
1746,1
1747,1
1748,1
1749,1
1750,1
1751,1
1752,2
1753,1
1754,1
1755,2
1756,1
1757,1
1758,2
1759,1
1760,2
1761,1
1762,1
1763,1
1764,2
1765,2
1766,1
1767,3
1768,1
1769,1
1770,1
1771,1
1772,1
1773,1
1774,1
1775,2
1776,1
1777,1
1778,2
1779,1
1780,2
1781,2
1782,1
1783,1
1784,2
1785,1
1786,1
1787,1
1788,1
1789,1
1790,1
1791,1
1792,1
1793,1
1794,1
1795,1
1796,3
1797,1
1798,2
1799,1
1800,2
1801,1
1802,1
1803,2
1804,1
1805,1
1806,1
1807,1
1808,1
1809,1
1810,1
1811,2
1812,1
1813,1
1814,2
1815,1
1816,1
1817,2
1818,2
1819,1
1820,1
1821,1
1822,1
1823,1
1824,1
1825,1
1826,1
1827,1
1828,1
1829,1
1830,1
1831,1
1832,1
1833,1
1834,1
1835,1
1836,1
1837,1
1838,1
1839,1
1840,1
1841,1
1842,1
1843,1
1844,1
1845,1
1846,1
1847,1
1848,2
1849,1
1850,1
1851,1
1852,1
1853,1
1854,1
1855,1
1856,1
1857,1
1858,1
1859,1
1860,1
1861,1
1862,1
1863,2
1864,1
1865,1
1866,1
1867,1
1868,1
1869,1
1870,1
1871,1
1872,1
1873,1
1874,1
1875,1
1876,1
1877,1
1878,1
1879,1
1880,1
1881,1
1882,1
1883,2
1884,1
1885,1
1886,1
1887,1
1888,1
1889,2
1890,1
1891,1
1892,1
1893,1
1894,2
1895,1
1896,1
1897,1
1898,2
1899,1
1900,1
1901,2
1902,1
1903,2
1904,1
1905,1
1906,1
1907,1
1908,1
1909,1
1910,1
1911,1
1912,2
1913,1
1914,4
1915,1
1916,2
1917,1
1918,2
1919,1
1920,4
1921,1
1922,1
1923,1
1924,1
1925,1
1926,1
1927,1
1928,1
1929,1
1930,1
1931,2
1932,1
1933,1
1934,2
1935,1
1936,1
1937,2
1938,1
1939,1
1940,2
1941,1
1942,1
1943,2
1944,1
1945,1
1946,1
1947,1
1948,1
1949,1
1950,1
1951,2
1952,1
1953,1
1954,2
1955,1
1956,1
1957,2
1958,1
1959,1
1960,2
1961,1
1962,2
1963,1
1964,1
1965,1
1966,1
1967,1
1968,1
1969,1
1970,1
1971,3
1972,1
1973,1
1974,3
1975,1
1976,1
1977,1
1978,1
1979,1
1980,1
1981,1
1982,1
1983,2
1984,1
1985,1
1986,2
1987,1
1988,1
1989,2
1990,1
1991,1
1992,2
1993,1
1994,1
1995,2
1996,1
1997,1
1998,2
1999,1
2000,1
2001,2
2002,1
2003,1
2004,2
2005,1
2006,1
2007,2
2008,1
2009,1
2010,2
2011,1
2012,1
2013,3
2014,1
2015,2
2016,2
2017,1
2018,3
2019,1
2020,2
2021,2
2022,1
2023,2
2024,1
2025,1
2026,2
2027,1
2028,2
2029,1
2030,1
2031,2
2032,1
2033,1
2034,2
2035,1
2036,1
2037,2
2038,1
2039,1
2040,2
2041,1
2042,1
2043,2
2044,1
2045,1
2046,2
2047,1
2048,1
2049,2
2050,1
2051,1
2052,2
2053,1
2054,1
2055,2
2056,1
2057,1
2058,2
2059,1
2060,1
2061,2
2062,1
2063,1
2064,1
2065,1
2066,1
2067,1
2068,1
2069,1
2070,2
2071,1
2072,1
2073,1
2074,1
2075,1
2076,2
2077,2
2078,1
2079,1
2080,2
2081,3
2082,1
2083,1
2084,2
2085,2
2086,2
2087,1
2088,2
2089,2
2090,1
2091,2
2092,1
2093,1
2094,1
2095,1
2096,1
2097,1
2098,1
2099,1
2100,1
2101,1
2102,1
2103,1
2104,1
2105,1
2106,1
2107,1
2108,1
2109,1
2110,1
2111,1
2112,1
2113,1
2114,1
2115,1
2116,1
2117,1
2118,1
2119,1
2120,1
2121,1
2122,1
2123,1
2124,1
2125,1
2126,1
2127,1
2128,1
2129,1
2130,1
2131,1
2132,1
2133,1
2134,1
2135,1
2136,1
2137,1
2138,1
2139,1
2140,1
2141,1
2142,1
2143,1
2144,1
2145,1
2146,1
2147,1
2148,1
2149,1
2150,1
2151,1
2152,1
2153,1
2154,1
2155,1
2156,1
2157,1
2158,1
2159,1
2160,1
2161,1
2162,1
2163,1
2164,1
2165,1
2166,1
2167,1
2168,1
2169,1
2170,1
2171,1
2172,1
2173,1
2174,1
2175,1
2176,1
2177,1
2178,1
2179,1
2180,1
2181,1
2182,1
2183,2
2184,1
2185,1
2186,2
2187,1
2188,1
2189,1
2190,1
2191,1
2192,1
2193,1
2194,1
2195,1
2196,1
2197,2
2198,2
2199,2
2200,1
2201,1
2202,2
2203,2
2204,1
2205,1
2206,2
2207,2
2208,1
2209,1
2210,1
2211,1
2212,1
2213,1
2214,2
2215,1
2216,1
2217,1
2218,1
2219,1
