Stage,Class_ID,Node_Count,Nodes
1,79,26,"And([38, 711]); And([38, 715]); And([38, 723]); And([66, 280]); And([66, 709]); And([67, 278]); And([73, 276]); And([73, 705]); And([74, 162]); And([76, 272]); And([77, 78]); And([78, 77]); And([158, 713]); And([160, 703]); And([162, 74]); And([272, 76]); And([276, 73]); And([278, 67]); And([280, 66]); And([703, 160]); And([705, 73]); And([709, 66]); And([711, 38]); And([713, 158]); And([715, 38]); And([723, 38])"
1,80,1,"LtEq([4, 75])"
1,81,42,"And([38, 745]); And([38, 765]); And([38, 769]); And([66, 735]); And([66, 743]); And([66, 763]); And([66, 767]); And([67, 290]); And([67, 733]); And([73, 731]); And([73, 739]); And([73, 759]); And([74, 288]); And([76, 286]); And([76, 727]); And([77, 164]); And([78, 282]); And([79, 80]); And([80, 79]); And([158, 757]); And([160, 737]); And([162, 725]); And([164, 77]); And([282, 78]); And([286, 76]); And([288, 74]); And([290, 67]); And([725, 162]); And([727, 76]); And([731, 73]); And([733, 67]); And([735, 66]); And([737, 160]); And([739, 73]); And([743, 66]); And([745, 38]); And([757, 158]); And([759, 73]); And([763, 66]); And([765, 38]); And([767, 66]); And([769, 38])"
1,82,46,"And([37, 81]); And([38, 815]); And([66, 799]); And([66, 813]); And([67, 781]); And([67, 797]); And([67, 807]); And([73, 795]); And([73, 809]); And([74, 779]); And([74, 789]); And([74, 805]); And([76, 777]); And([76, 791]); And([76, 803]); And([77, 296]); And([78, 773]); And([78, 785]); And([79, 294]); And([80, 292]); And([81, 37]); And([160, 801]); And([162, 783]); And([164, 771]); And([292, 80]); And([294, 79]); And([296, 77]); And([771, 164]); And([773, 78]); And([777, 76]); And([779, 74]); And([781, 67]); And([783, 162]); And([785, 78]); And([789, 74]); And([791, 76]); And([795, 73]); And([797, 67]); And([799, 66]); And([801, 160]); And([803, 76]); And([805, 74]); And([807, 67]); And([809, 73]); And([813, 66]); And([815, 38])"
1,83,34,"And([37, 166]); And([56, 82]); And([67, 845]); And([74, 843]); And([76, 841]); And([77, 821]); And([77, 827]); And([77, 835]); And([78, 837]); And([79, 819]); And([79, 825]); And([79, 833]); And([80, 817]); And([80, 823]); And([80, 831]); And([81, 298]); And([82, 56]); And([164, 829]); And([166, 37]); And([298, 81]); And([817, 80]); And([819, 79]); And([821, 77]); And([823, 80]); And([825, 79]); And([827, 77]); And([829, 164]); And([831, 80]); And([833, 79]); And([835, 77]); And([837, 78]); And([841, 76]); And([843, 74]); And([845, 67])"
1,84,36,"And([37, 306]); And([56, 300]); And([63, 83]); And([67, 872]); And([74, 870]); And([76, 868]); And([77, 854]); And([77, 862]); And([78, 864]); And([79, 852]); And([79, 860]); And([80, 850]); And([80, 858]); And([81, 304]); And([81, 848]); And([82, 168]); And([83, 63]); And([164, 856]); And([166, 671]); And([168, 82]); And([300, 56]); And([304, 81]); And([306, 37]); And([671, 166]); And([848, 81]); And([850, 80]); And([852, 79]); And([854, 77]); And([856, 164]); And([858, 80]); And([860, 79]); And([862, 77]); And([864, 78]); And([868, 76]); And([870, 74]); And([872, 67])"
1,85,1,"Constant(String(""Brand#12""))"
1,86,2,"Eq([6, 85]); Eq([85, 6])"
1,87,2,"And([38, 86]); And([86, 38])"
1,88,1,"Constant(String(""SM PKG""))"
1,89,1,"Constant(String(""SM PACK""))"
1,90,1,"Constant(String(""SM BOX""))"
1,91,1,"Constant(String(""SM CASE""))"
1,92,1,"List([91, 90, 89, 88])"
1,93,1,"In([3, 92])"
1,94,6,"And([38, 308]); And([86, 170]); And([87, 93]); And([93, 87]); And([170, 86]); And([308, 38])"
1,95,1,"GtEq([24, 55])"
1,96,14,"And([38, 316]); And([38, 876]); And([86, 314]); And([87, 172]); And([93, 310]); And([94, 95]); And([95, 94]); And([170, 874]); And([172, 87]); And([310, 93]); And([314, 86]); And([316, 38]); And([874, 170]); And([876, 38])"
1,97,1,Constant(Int32(11))
1,98,1,"LtEq([24, 97])"
1,99,26,"And([38, 886]); And([38, 890]); And([38, 898]); And([86, 326]); And([86, 884]); And([87, 324]); And([93, 322]); And([93, 880]); And([94, 174]); And([95, 318]); And([96, 98]); And([98, 96]); And([170, 888]); And([172, 878]); And([174, 94]); And([318, 95]); And([322, 93]); And([324, 87]); And([326, 86]); And([878, 172]); And([880, 93]); And([884, 86]); And([886, 38]); And([888, 170]); And([890, 38]); And([898, 38])"
1,100,1,Constant(Int32(5))
1,101,1,"LtEq([4, 100])"
1,102,42,"And([38, 920]); And([38, 940]); And([38, 944]); And([86, 910]); And([86, 918]); And([86, 938]); And([86, 942]); And([87, 336]); And([87, 908]); And([93, 906]); And([93, 914]); And([93, 934]); And([94, 334]); And([95, 332]); And([95, 902]); And([96, 176]); And([98, 328]); And([99, 101]); And([101, 99]); And([170, 932]); And([172, 912]); And([174, 900]); And([176, 96]); And([328, 98]); And([332, 95]); And([334, 94]); And([336, 87]); And([900, 174]); And([902, 95]); And([906, 93]); And([908, 87]); And([910, 86]); And([912, 172]); And([914, 93]); And([918, 86]); And([920, 38]); And([932, 170]); And([934, 93]); And([938, 86]); And([940, 38]); And([942, 86]); And([944, 38])"
1,103,46,"And([37, 102]); And([38, 990]); And([86, 974]); And([86, 988]); And([87, 956]); And([87, 972]); And([87, 982]); And([93, 970]); And([93, 984]); And([94, 954]); And([94, 964]); And([94, 980]); And([95, 952]); And([95, 966]); And([95, 978]); And([96, 342]); And([98, 948]); And([98, 960]); And([99, 340]); And([101, 338]); And([102, 37]); And([172, 976]); And([174, 958]); And([176, 946]); And([338, 101]); And([340, 99]); And([342, 96]); And([946, 176]); And([948, 98]); And([952, 95]); And([954, 94]); And([956, 87]); And([958, 174]); And([960, 98]); And([964, 94]); And([966, 95]); And([970, 93]); And([972, 87]); And([974, 86]); And([976, 172]); And([978, 95]); And([980, 94]); And([982, 87]); And([984, 93]); And([988, 86]); And([990, 38])"
1,104,34,"And([37, 178]); And([56, 103]); And([87, 1020]); And([94, 1018]); And([95, 1016]); And([96, 996]); And([96, 1002]); And([96, 1010]); And([98, 1012]); And([99, 994]); And([99, 1000]); And([99, 1008]); And([101, 992]); And([101, 998]); And([101, 1006]); And([102, 298]); And([103, 56]); And([176, 1004]); And([178, 37]); And([298, 102]); And([992, 101]); And([994, 99]); And([996, 96]); And([998, 101]); And([1000, 99]); And([1002, 96]); And([1004, 176]); And([1006, 101]); And([1008, 99]); And([1010, 96]); And([1012, 98]); And([1016, 95]); And([1018, 94]); And([1020, 87])"
1,105,36,"And([37, 350]); And([56, 345]); And([63, 104]); And([87, 1046]); And([94, 1044]); And([95, 1042]); And([96, 1028]); And([96, 1036]); And([98, 1038]); And([99, 1026]); And([99, 1034]); And([101, 1024]); And([101, 1032]); And([102, 304]); And([102, 848]); And([103, 168]); And([104, 63]); And([168, 103]); And([176, 1030]); And([178, 671]); And([304, 102]); And([345, 56]); And([350, 37]); And([671, 178]); And([848, 102]); And([1024, 101]); And([1026, 99]); And([1028, 96]); And([1030, 176]); And([1032, 101]); And([1034, 99]); And([1036, 96]); And([1038, 98]); And([1042, 95]); And([1044, 94]); And([1046, 87])"
1,106,1,"Or([105, 84])"
1,107,1,"Or([106, 64])"
1,108,1,"Filter([107, 33])"
1,109,1,"Sub([55, 22])"
1,110,1,"Mul([23, 109])"
1,111,1,Sum(110)
1,112,1,List([111])
1,113,1,"Agg([112, 108])"
1,114,1,Ref(111)
1,115,1,List([114])
1,116,1,"Proj([115, 113])"
1,117,2,"And([40, 47]); And([47, 40])"
1,118,2,"And([47, 50]); And([50, 47])"
1,119,2,"And([50, 53]); And([53, 50])"
1,120,2,"And([53, 56]); And([56, 53])"
1,121,46,"And([38, 1076]); And([38, 1092]); And([40, 1090]); And([41, 1058]); And([41, 1074]); And([41, 1084]); And([47, 1072]); And([47, 1086]); And([48, 1056]); And([48, 1066]); And([48, 1082]); And([50, 1054]); And([50, 1068]); And([50, 1080]); And([51, 356]); And([53, 1050]); And([53, 1062]); And([54, 354]); And([56, 352]); And([57, 60]); And([60, 57]); And([148, 1078]); And([150, 1060]); And([152, 1048]); And([352, 56]); And([354, 54]); And([356, 51]); And([1048, 152]); And([1050, 53]); And([1054, 50]); And([1056, 48]); And([1058, 41]); And([1060, 150]); And([1062, 53]); And([1066, 48]); And([1068, 50]); And([1072, 47]); And([1074, 41]); And([1076, 38]); And([1078, 148]); And([1080, 50]); And([1082, 48]); And([1084, 41]); And([1086, 47]); And([1090, 40]); And([1092, 38])"
1,122,2,"And([60, 63]); And([63, 60])"
1,123,2,"And([38, 73]); And([73, 38])"
1,124,2,"And([73, 76]); And([76, 73])"
1,125,2,"And([76, 78]); And([78, 76])"
1,126,2,"And([78, 80]); And([80, 78])"
1,127,46,"And([38, 1138]); And([56, 81]); And([66, 1122]); And([66, 1136]); And([67, 1104]); And([67, 1120]); And([67, 1130]); And([73, 1118]); And([73, 1132]); And([74, 1102]); And([74, 1112]); And([74, 1128]); And([76, 1100]); And([76, 1114]); And([76, 1126]); And([77, 362]); And([78, 1096]); And([78, 1108]); And([79, 360]); And([80, 358]); And([81, 56]); And([160, 1124]); And([162, 1106]); And([164, 1094]); And([358, 80]); And([360, 79]); And([362, 77]); And([1094, 164]); And([1096, 78]); And([1100, 76]); And([1102, 74]); And([1104, 67]); And([1106, 162]); And([1108, 78]); And([1112, 74]); And([1114, 76]); And([1118, 73]); And([1120, 67]); And([1122, 66]); And([1124, 160]); And([1126, 76]); And([1128, 74]); And([1130, 67]); And([1132, 73]); And([1136, 66]); And([1138, 38])"
1,128,2,"And([56, 63]); And([63, 56])"
1,129,2,"And([38, 93]); And([93, 38])"
1,130,2,"And([93, 95]); And([95, 93])"
1,131,2,"And([95, 98]); And([98, 95])"
1,132,2,"And([98, 101]); And([101, 98])"
1,133,46,"And([38, 1184]); And([56, 102]); And([86, 1168]); And([86, 1182]); And([87, 1150]); And([87, 1166]); And([87, 1176]); And([93, 1164]); And([93, 1178]); And([94, 1148]); And([94, 1158]); And([94, 1174]); And([95, 1146]); And([95, 1160]); And([95, 1172]); And([96, 368]); And([98, 1142]); And([98, 1154]); And([99, 366]); And([101, 364]); And([102, 56]); And([172, 1170]); And([174, 1152]); And([176, 1140]); And([364, 101]); And([366, 99]); And([368, 96]); And([1140, 176]); And([1142, 98]); And([1146, 95]); And([1148, 94]); And([1150, 87]); And([1152, 174]); And([1154, 98]); And([1158, 94]); And([1160, 95]); And([1164, 93]); And([1166, 87]); And([1168, 86]); And([1170, 172]); And([1172, 95]); And([1174, 94]); And([1176, 87]); And([1178, 93]); And([1182, 86]); And([1184, 38])"
1,134,2,"And([38, 47]); And([47, 38])"
1,135,6,"And([38, 1187]); And([40, 522]); And([41, 50]); And([50, 41]); And([522, 40]); And([1187, 38])"
1,136,2,"And([40, 50]); And([50, 40])"
1,137,2,"And([38, 148]); And([148, 38])"
1,138,6,"And([40, 148]); And([47, 1187]); And([50, 146]); And([146, 50]); And([148, 40]); And([1187, 47])"
1,139,12,"And([38, 1195]); And([40, 1197]); And([41, 1193]); And([47, 526]); And([48, 53]); And([53, 48]); And([146, 1190]); And([526, 47]); And([1190, 146]); And([1193, 41]); And([1195, 38]); And([1197, 40])"
1,140,2,"And([53, 216]); And([216, 53])"
1,141,6,"And([38, 1201]); And([40, 536]); And([41, 150]); And([150, 41]); And([536, 40]); And([1201, 38])"
1,142,6,"And([47, 150]); And([50, 1193]); And([53, 148]); And([148, 53]); And([150, 47]); And([1193, 50])"
1,143,6,"And([40, 232]); And([47, 1201]); And([146, 150]); And([150, 146]); And([232, 40]); And([1201, 47])"
1,144,16,"And([38, 1213]); And([40, 1215]); And([41, 1209]); And([47, 1211]); And([48, 1207]); And([50, 548]); And([51, 56]); And([56, 51]); And([148, 1204]); And([548, 50]); And([1204, 148]); And([1207, 48]); And([1209, 41]); And([1211, 47]); And([1213, 38]); And([1215, 40])"
1,145,2,"And([56, 222]); And([222, 56])"
1,146,12,"And([38, 1223]); And([40, 1225]); And([41, 1221]); And([47, 560]); And([48, 152]); And([146, 1218]); And([152, 48]); And([560, 47]); And([1218, 146]); And([1221, 41]); And([1223, 38]); And([1225, 40])"
1,147,6,"And([50, 152]); And([53, 1207]); And([56, 150]); And([150, 56]); And([152, 50]); And([1207, 53])"
1,148,6,"And([47, 242]); And([50, 1221]); And([148, 152]); And([152, 148]); And([242, 47]); And([1221, 50])"
1,149,18,"And([37, 54]); And([38, 1241]); And([41, 1237]); And([47, 1239]); And([48, 1233]); And([50, 1235]); And([51, 1231]); And([53, 594]); And([54, 37]); And([150, 1228]); And([594, 53]); And([1228, 150]); And([1231, 51]); And([1233, 48]); And([1235, 50]); And([1237, 41]); And([1239, 47]); And([1241, 38])"
1,150,6,"And([56, 176]); And([98, 366]); And([101, 1490]); And([176, 56]); And([366, 98]); And([1490, 101])"
1,151,6,"And([37, 152]); And([53, 298]); And([56, 1231]); And([152, 37]); And([298, 53]); And([1231, 56])"
1,152,2,"And([37, 60]); And([60, 37])"
1,153,12,"And([37, 1245]); And([51, 1250]); And([54, 848]); And([56, 1247]); And([57, 671]); And([58, 63]); And([63, 58]); And([671, 57]); And([848, 54]); And([1245, 37]); And([1247, 56]); And([1250, 51])"
1,154,2,"And([63, 250]); And([250, 63])"
1,155,2,"And([37, 156]); And([156, 37])"
1,156,28,"And([41, 1273]); And([48, 1269]); And([50, 1271]); And([51, 1257]); And([51, 1265]); And([53, 1267]); And([54, 1255]); And([54, 1263]); And([56, 1253]); And([56, 1261]); And([57, 156]); And([60, 1245]); And([63, 154]); And([152, 1259]); And([154, 63]); And([156, 57]); And([1245, 60]); And([1253, 56]); And([1255, 54]); And([1257, 51]); And([1259, 152]); And([1261, 56]); And([1263, 54]); And([1265, 51]); And([1267, 53]); And([1269, 48]); And([1271, 50]); And([1273, 41])"
1,157,2,"And([66, 73]); And([73, 66])"
1,158,6,"And([38, 699]); And([66, 1275]); And([67, 76]); And([76, 67]); And([699, 38]); And([1275, 66])"
1,159,2,"And([38, 76]); And([76, 38])"
1,160,6,"And([38, 160]); And([73, 1275]); And([76, 158]); And([158, 76]); And([160, 38]); And([1275, 73])"
1,161,2,"And([66, 160]); And([160, 66])"
1,162,12,"And([38, 1286]); And([66, 1284]); And([67, 1282]); And([73, 703]); And([74, 78]); And([78, 74]); And([158, 1279]); And([703, 73]); And([1279, 158]); And([1282, 67]); And([1284, 66]); And([1286, 38])"
1,163,2,"And([78, 262]); And([262, 78])"
1,164,6,"And([38, 713]); And([66, 1289]); And([67, 162]); And([162, 67]); And([713, 38]); And([1289, 66])"
1,165,6,"And([73, 162]); And([76, 1282]); And([78, 160]); And([160, 78]); And([162, 73]); And([1282, 76])"
1,166,6,"And([38, 278]); And([73, 1289]); And([158, 162]); And([162, 158]); And([278, 38]); And([1289, 73])"
1,167,16,"And([38, 1304]); And([66, 1302]); And([67, 1298]); And([73, 1300]); And([74, 1296]); And([76, 725]); And([77, 80]); And([80, 77]); And([160, 1293]); And([725, 76]); And([1293, 160]); And([1296, 74]); And([1298, 67]); And([1300, 73]); And([1302, 66]); And([1304, 38])"
1,168,2,"And([80, 270]); And([270, 80])"
1,169,12,"And([38, 1314]); And([66, 1312]); And([67, 1310]); And([73, 737]); And([74, 164]); And([158, 1307]); And([164, 74]); And([737, 73]); And([1307, 158]); And([1310, 67]); And([1312, 66]); And([1314, 38])"
1,170,6,"And([76, 164]); And([78, 1296]); And([80, 162]); And([162, 80]); And([164, 76]); And([1296, 78])"
1,171,6,"And([73, 288]); And([76, 1310]); And([160, 164]); And([164, 160]); And([288, 73]); And([1310, 76])"
1,172,18,"And([37, 79]); And([66, 1330]); And([67, 1326]); And([73, 1328]); And([74, 1322]); And([76, 1324]); And([77, 1320]); And([78, 771]); And([79, 37]); And([162, 1317]); And([771, 78]); And([1317, 162]); And([1320, 77]); And([1322, 74]); And([1324, 76]); And([1326, 67]); And([1328, 73]); And([1330, 66])"
1,173,2,"And([37, 80]); And([80, 37])"
1,174,6,"And([37, 164]); And([78, 294]); And([80, 1320]); And([164, 37]); And([294, 78]); And([1320, 80])"
1,175,2,"And([37, 56]); And([56, 37])"
1,176,12,"And([37, 1334]); And([63, 82]); And([77, 1340]); And([79, 1338]); And([80, 1336]); And([81, 671]); And([82, 63]); And([671, 81]); And([1334, 37]); And([1336, 80]); And([1338, 79]); And([1340, 77])"
1,177,2,"And([63, 296]); And([296, 63])"
1,178,2,"And([37, 168]); And([168, 37])"
1,179,28,"And([56, 1334]); And([63, 166]); And([67, 1363]); And([74, 1359]); And([76, 1361]); And([77, 1347]); And([77, 1355]); And([78, 1357]); And([79, 1345]); And([79, 1353]); And([80, 1343]); And([80, 1351]); And([81, 168]); And([164, 1349]); And([166, 63]); And([168, 81]); And([1334, 56]); And([1343, 80]); And([1345, 79]); And([1347, 77]); And([1349, 164]); And([1351, 80]); And([1353, 79]); And([1355, 77]); And([1357, 78]); And([1359, 74]); And([1361, 76]); And([1363, 67])"
1,180,2,"And([86, 93]); And([93, 86])"
1,181,6,"And([38, 874]); And([86, 1365]); And([87, 95]); And([95, 87]); And([874, 38]); And([1365, 86])"
1,182,2,"And([38, 95]); And([95, 38])"
1,183,6,"And([38, 172]); And([93, 1365]); And([95, 170]); And([170, 95]); And([172, 38]); And([1365, 93])"
1,184,2,"And([86, 172]); And([172, 86])"
1,185,12,"And([38, 1376]); And([86, 1374]); And([87, 1372]); And([93, 878]); And([94, 98]); And([98, 94]); And([170, 1369]); And([878, 93]); And([1369, 170]); And([1372, 87]); And([1374, 86]); And([1376, 38])"
1,186,2,"And([98, 308]); And([308, 98])"
1,187,6,"And([38, 888]); And([86, 1379]); And([87, 174]); And([174, 87]); And([888, 38]); And([1379, 86])"
1,188,6,"And([93, 174]); And([95, 1372]); And([98, 172]); And([172, 98]); And([174, 93]); And([1372, 95])"
1,189,6,"And([38, 324]); And([93, 1379]); And([170, 174]); And([174, 170]); And([324, 38]); And([1379, 93])"
1,190,16,"And([38, 1394]); And([86, 1392]); And([87, 1388]); And([93, 1390]); And([94, 1386]); And([95, 900]); And([96, 101]); And([101, 96]); And([172, 1383]); And([900, 95]); And([1383, 172]); And([1386, 94]); And([1388, 87]); And([1390, 93]); And([1392, 86]); And([1394, 38])"
1,191,2,"And([101, 316]); And([316, 101])"
1,192,12,"And([38, 1404]); And([86, 1402]); And([87, 1400]); And([93, 912]); And([94, 176]); And([170, 1397]); And([176, 94]); And([912, 93]); And([1397, 170]); And([1400, 87]); And([1402, 86]); And([1404, 38])"
1,193,6,"And([95, 176]); And([98, 1386]); And([101, 174]); And([174, 101]); And([176, 95]); And([1386, 98])"
1,194,6,"And([93, 334]); And([95, 1400]); And([172, 176]); And([176, 172]); And([334, 93]); And([1400, 95])"
1,195,18,"And([37, 99]); And([86, 1420]); And([87, 1416]); And([93, 1418]); And([94, 1412]); And([95, 1414]); And([96, 1410]); And([98, 946]); And([99, 37]); And([174, 1407]); And([946, 98]); And([1407, 174]); And([1410, 96]); And([1412, 94]); And([1414, 95]); And([1416, 87]); And([1418, 93]); And([1420, 86])"
1,196,2,"And([37, 101]); And([101, 37])"
1,197,6,"And([37, 176]); And([98, 340]); And([101, 1410]); And([176, 37]); And([340, 98]); And([1410, 101])"
1,198,12,"And([37, 1424]); And([63, 103]); And([96, 1430]); And([99, 1428]); And([101, 1426]); And([102, 671]); And([103, 63]); And([671, 102]); And([1424, 37]); And([1426, 101]); And([1428, 99]); And([1430, 96])"
1,199,2,"And([63, 342]); And([342, 63])"
1,200,28,"And([56, 1424]); And([63, 178]); And([87, 1453]); And([94, 1449]); And([95, 1451]); And([96, 1437]); And([96, 1445]); And([98, 1447]); And([99, 1435]); And([99, 1443]); And([101, 1433]); And([101, 1441]); And([102, 168]); And([168, 102]); And([176, 1439]); And([178, 63]); And([1424, 56]); And([1433, 101]); And([1435, 99]); And([1437, 96]); And([1439, 176]); And([1441, 101]); And([1443, 99]); And([1445, 96]); And([1447, 98]); And([1449, 94]); And([1451, 95]); And([1453, 87])"
1,201,18,"And([38, 1468]); And([41, 1464]); And([47, 1466]); And([48, 1460]); And([50, 1462]); And([51, 1458]); And([53, 1048]); And([54, 60]); And([60, 54]); And([150, 1455]); And([1048, 53]); And([1455, 150]); And([1458, 51]); And([1460, 48]); And([1462, 50]); And([1464, 41]); And([1466, 47]); And([1468, 38])"
1,202,2,"And([56, 60]); And([60, 56])"
1,203,6,"And([53, 354]); And([56, 1458]); And([60, 152]); And([152, 60]); And([354, 53]); And([1458, 56])"
1,204,18,"And([56, 79]); And([66, 1484]); And([67, 1480]); And([73, 1482]); And([74, 1476]); And([76, 1478]); And([77, 1474]); And([78, 1094]); And([79, 56]); And([162, 1471]); And([1094, 78]); And([1471, 162]); And([1474, 77]); And([1476, 74]); And([1478, 76]); And([1480, 67]); And([1482, 73]); And([1484, 66])"
1,205,2,"And([56, 80]); And([80, 56])"
1,206,6,"And([56, 164]); And([78, 360]); And([80, 1474]); And([164, 56]); And([360, 78]); And([1474, 80])"
1,207,18,"And([56, 99]); And([86, 1500]); And([87, 1496]); And([93, 1498]); And([94, 1492]); And([95, 1494]); And([96, 1490]); And([98, 1140]); And([99, 56]); And([174, 1487]); And([1140, 98]); And([1487, 174]); And([1490, 96]); And([1492, 94]); And([1494, 95]); And([1496, 87]); And([1498, 93]); And([1500, 86])"
1,208,2,"And([56, 101]); And([101, 56])"
