Stage,Class_ID,Node_Count,Nodes
3,63,28,"Proj([62, 61]); Proj([62, 63]); Proj([62, 126]); Proj([62, 166]); Proj([62, 234]); Proj([62, 266]); Proj([62, 275]); Proj([62, 353]); Proj([62, 453]); Proj([62, 461]); Proj([62, 463]); Proj([62, 583]); Proj([62, 587]); Proj([62, 590]); Proj([62, 609]); Proj([62, 808]); Proj([62, 812]); Proj([62, 816]); Proj([62, 939]); Proj([62, 1083]); Proj([62, 1087]); Proj([62, 1090]); Proj([62, 1093]); Proj([62, 1096]); Proj([62, 1099]); Proj([62, 1137]); Proj([62, 1141]); Filter([0, 63])"
3,64,1,"Mul([53, 54])"
3,65,1,Sum(64)
3,66,1,List([65])
3,67,1,List([56])
3,68,2,"Filter([0, 68]); HashAgg([67, 66, 63])"
3,69,1,LeftOuter
3,70,1,"Join([69, 0, 68, 38])"
3,71,1,Ref(36)
3,72,1,Ref(65)
3,73,1,"Gt([72, 71])"
3,74,1,"Filter([73, 70])"
3,75,1,"List([56, 72])"
3,76,2,"Proj([75, 74]); Proj([75, 110])"
3,77,1,Desc(72)
3,78,1,List([77])
3,79,1,"Order([78, 76])"
3,80,7,"Filter([0, 126]); Filter([95, 373]); Join([17, 92, 50, 306]); Join([17, 95, 52, 58]); Join([17, 174, 50, 175]); HashJoin([17, 0, 49, 51, 50, 306]); HashJoin([17, 0, 59, 60, 52, 58])"
3,81,7,"Filter([0, 124]); Filter([89, 375]); Join([17, 86, 15, 308]); Join([17, 89, 18, 24]); Join([17, 177, 15, 178]); HashJoin([17, 0, 14, 16, 15, 308]); HashJoin([17, 0, 25, 26, 18, 24])"
3,82,4,"Eq([1, 7]); Eq([7, 1]); And([0, 86]); And([86, 0])"
3,83,3,"Proj([75, 68]); Proj([75, 168]); Filter([0, 168])"
3,84,4,"Eq([2, 21]); Eq([21, 2]); And([0, 89]); And([89, 0])"
3,85,3,"Filter([0, 166]); Join([17, 95, 58, 165]); HashJoin([17, 0, 60, 59, 58, 165])"
3,86,4,"Eq([39, 44]); Eq([44, 39]); And([0, 92]); And([92, 0])"
3,87,3,"Proj([108, 74]); Proj([108, 110]); Filter([73, 109])"
3,88,4,"Eq([40, 55]); Eq([55, 40]); And([0, 95]); And([95, 0])"
3,89,3,"Proj([108, 70]); Proj([108, 109]); Join([69, 0, 168, 170])"
3,90,1,"List([56, 72, 71])"
3,91,3,"Proj([169, 38]); Proj([169, 170]); Filter([0, 170])"
3,92,4,"Proj([59, 52]); Proj([59, 165]); Proj([59, 186]); Filter([0, 165])"
3,93,1,List([71])
3,94,6,"Proj([581, 266]); Proj([581, 353]); Proj([581, 590]); Proj([581, 1103]); Filter([0, 590]); Filter([95, 589])"
3,95,3,"Filter([0, 162]); Join([17, 89, 24, 161]); HashJoin([17, 0, 26, 25, 24, 161])"
3,96,4,"Proj([25, 18]); Proj([25, 161]); Proj([25, 184]); Filter([0, 161])"
3,97,4,"Proj([415, 259]); Proj([415, 343]); Filter([0, 259]); Join([17, 0, 15, 24])"
3,98,1,"List([40, 39, 56, 55, 54, 53])"
3,99,6,"Proj([327, 306]); Proj([327, 468]); Filter([0, 306]); Filter([95, 175]); Join([17, 95, 42, 58]); HashJoin([17, 0, 59, 60, 42, 58])"
3,100,3,"Filter([0, 234]); Join([17, 95, 165, 58]); HashJoin([17, 0, 59, 60, 165, 58])"
3,101,4,"And([0, 174]); And([92, 95]); And([95, 92]); And([174, 0])"
3,102,4,"Proj([327, 175]); Proj([327, 357]); Filter([0, 175]); Join([17, 0, 42, 58])"
3,103,4,"And([0, 177]); And([86, 89]); And([89, 86]); And([177, 0])"
3,104,4,"Proj([323, 178]); Proj([323, 359]); Filter([0, 178]); Join([17, 0, 5, 24])"
3,105,1,"List([39, 56, 54, 53])"
3,106,9,"Filter([0, 275]); Filter([92, 499]); Filter([95, 379]); Join([17, 92, 306, 50]); Join([17, 174, 42, 341]); Join([17, 174, 175, 50]); HashJoin([17, 0, 41, 366, 42, 341]); HashJoin([17, 0, 51, 49, 306, 50]); HashJoin([17, 0, 363, 364, 42, 341])"
3,107,4,"Filter([0, 184]); Filter([86, 449]); Join([17, 86, 5, 15]); HashJoin([17, 0, 16, 14, 5, 15])"
3,108,4,"Filter([0, 186]); Filter([92, 452]); Join([17, 92, 42, 50]); HashJoin([17, 0, 51, 49, 42, 50])"
3,109,1,"List([20, 19, 1])"
3,110,9,"Filter([0, 266]); Filter([92, 385]); Filter([92, 993]); Filter([95, 383]); Join([17, 95, 186, 58]); Join([17, 174, 42, 265]); Join([17, 174, 452, 58]); HashJoin([17, 0, 41, 366, 42, 265]); HashJoin([17, 0, 363, 364, 42, 265])"
3,111,4,"Proj([423, 265]); Proj([423, 341]); Filter([0, 265]); Join([17, 0, 50, 58])"
3,112,6,"Proj([323, 308]); Proj([323, 471]); Filter([0, 308]); Filter([89, 178]); Join([17, 89, 5, 24]); HashJoin([17, 0, 25, 26, 5, 24])"
3,113,9,"Filter([0, 271]); Filter([86, 507]); Filter([89, 387]); Join([17, 86, 308, 15]); Join([17, 177, 5, 343]); Join([17, 177, 178, 15]); HashJoin([17, 0, 3, 371, 5, 343]); HashJoin([17, 0, 16, 14, 308, 15]); HashJoin([17, 0, 368, 369, 5, 343])"
3,114,9,"Filter([0, 260]); Filter([86, 391]); Filter([86, 989]); Filter([89, 389]); Join([17, 89, 184, 24]); Join([17, 177, 5, 259]); Join([17, 177, 449, 24]); HashJoin([17, 0, 3, 371, 5, 259]); HashJoin([17, 0, 368, 369, 5, 259])"
3,115,1,"List([2, 1, 21, 20, 19])"
3,116,1,List([35])
3,117,3,"Proj([219, 33]); Proj([219, 220]); Filter([0, 220])"
3,118,1,"Filter([92, 1102])"
3,119,3,"Filter([0, 227]); Join([17, 89, 161, 24]); HashJoin([17, 0, 25, 26, 161, 24])"
3,120,5,"Proj([411, 308]); Proj([411, 412]); Proj([411, 471]); Proj([411, 1107]); Filter([0, 412])"
3,121,1,"List([1, 20, 19])"
3,122,4,"Proj([604, 265]); Proj([604, 341]); Filter([0, 341]); Join([17, 0, 58, 50])"
3,123,4,"Proj([597, 259]); Proj([597, 343]); Filter([0, 343]); Join([17, 0, 24, 15])"
3,124,5,"Proj([581, 383]); Proj([581, 517]); Proj([581, 589]); Proj([581, 911]); Filter([0, 589])"
3,125,9,"Filter([0, 347]); Filter([86, 515]); Filter([89, 513]); Join([17, 86, 15, 471]); Join([17, 177, 15, 359]); Join([17, 177, 259, 5]); HashJoin([17, 0, 14, 16, 15, 471]); HashJoin([17, 0, 369, 368, 259, 5]); HashJoin([17, 0, 371, 3, 259, 5])"
3,126,5,"Proj([419, 306]); Proj([419, 420]); Proj([419, 468]); Proj([419, 1111]); Filter([0, 420])"
3,127,1,"List([44, 56, 55, 54, 53])"
3,128,9,"Filter([0, 353]); Filter([92, 519]); Filter([95, 517]); Join([17, 92, 50, 468]); Join([17, 174, 50, 357]); Join([17, 174, 265, 42]); HashJoin([17, 0, 49, 51, 50, 468]); HashJoin([17, 0, 364, 363, 265, 42]); HashJoin([17, 0, 366, 41, 265, 42])"
3,129,1,"Filter([95, 1113])"
3,130,4,"Proj([827, 175]); Proj([827, 357]); Filter([0, 357]); Join([17, 0, 58, 42])"
3,131,4,"Proj([833, 178]); Proj([833, 359]); Filter([0, 359]); Join([17, 0, 24, 5])"
3,132,1,"List([39, 40])"
3,133,1,"List([44, 55])"
3,134,1,"List([55, 44])"
3,135,1,"List([1, 2])"
3,136,1,"List([7, 21])"
3,137,1,"List([21, 7])"
3,138,3,"Filter([0, 373]); Join([17, 92, 50, 175]); HashJoin([17, 0, 49, 51, 50, 175])"
3,139,3,"Filter([0, 375]); Join([17, 86, 15, 178]); HashJoin([17, 0, 14, 16, 15, 178])"
3,140,1,"Proj([1120, 507])"
3,141,5,"Filter([0, 379]); Join([17, 92, 42, 341]); Join([17, 92, 175, 50]); HashJoin([17, 0, 51, 49, 42, 341]); HashJoin([17, 0, 51, 49, 175, 50])"
3,142,1,"List([7, 21, 20, 19])"
3,143,3,"Filter([0, 383]); Join([17, 92, 42, 265]); HashJoin([17, 0, 51, 49, 42, 265])"
3,144,3,"Filter([0, 385]); Join([17, 95, 42, 265]); HashJoin([17, 0, 59, 60, 42, 265])"
3,145,5,"Filter([0, 387]); Join([17, 86, 5, 343]); Join([17, 86, 178, 15]); HashJoin([17, 0, 16, 14, 5, 343]); HashJoin([17, 0, 16, 14, 178, 15])"
3,146,3,"Filter([0, 389]); Join([17, 86, 5, 259]); HashJoin([17, 0, 16, 14, 5, 259])"
3,147,3,"Filter([0, 391]); Join([17, 89, 5, 259]); HashJoin([17, 0, 25, 26, 5, 259])"
3,148,6,"Proj([585, 266]); Proj([585, 353]); Proj([585, 587]); Proj([585, 1114]); Filter([0, 587]); Filter([92, 586])"
3,149,5,"Proj([585, 385]); Proj([585, 519]); Proj([585, 586]); Proj([585, 913]); Filter([0, 586])"
3,150,1,"List([39, 44, 56, 54, 53])"
3,151,11,"Proj([581, 61]); Proj([581, 126]); Proj([581, 234]); Proj([581, 275]); Proj([581, 453]); Proj([581, 461]); Proj([581, 583]); Proj([581, 1014]); Proj([581, 1118]); Filter([0, 583]); Filter([95, 582])"
3,152,8,"Proj([581, 373]); Proj([581, 379]); Proj([581, 582]); Proj([581, 659]); Proj([581, 737]); Proj([581, 952]); Proj([581, 1023]); Filter([0, 582])"
3,153,1,"List([40, 56, 55, 54, 53])"
3,154,11,"Proj([567, 27]); Proj([567, 124]); Proj([567, 227]); Proj([567, 271]); Proj([567, 450]); Proj([567, 455]); Proj([567, 579]); Proj([567, 1016]); Proj([567, 1122]); Filter([0, 579]); Filter([89, 578])"
3,155,8,"Proj([567, 375]); Proj([567, 387]); Proj([567, 578]); Proj([567, 661]); Proj([567, 731]); Proj([567, 958]); Proj([567, 1021]); Filter([0, 578])"
3,156,6,"Proj([567, 260]); Proj([567, 347]); Proj([567, 576]); Proj([567, 1126]); Filter([0, 576]); Filter([89, 575])"
3,157,5,"Proj([567, 389]); Proj([567, 513]); Proj([567, 575]); Proj([567, 917]); Filter([0, 575])"
3,158,4,"Proj([841, 449]); Proj([841, 655]); Filter([0, 449]); Join([17, 0, 5, 15])"
3,159,9,"Filter([0, 450]); Filter([86, 727]); Filter([86, 856]); Filter([89, 987]); Join([17, 86, 471, 15]); Join([17, 89, 24, 184]); Join([17, 177, 24, 449]); Join([17, 177, 359, 15]); HashJoin([17, 0, 26, 25, 24, 184])"
3,160,4,"Proj([847, 452]); Proj([847, 657]); Filter([0, 452]); Join([17, 0, 42, 50])"
3,161,9,"Filter([0, 453]); Filter([92, 729]); Filter([92, 858]); Filter([95, 991]); Join([17, 92, 468, 50]); Join([17, 95, 58, 186]); Join([17, 174, 58, 452]); Join([17, 174, 357, 50]); HashJoin([17, 0, 60, 59, 58, 186])"
3,162,12,"Filter([0, 455]); Filter([86, 733]); Filter([86, 860]); Filter([86, 981]); Filter([89, 731]); Filter([89, 862]); Join([17, 89, 24, 1041]); Join([17, 177, 24, 655]); Join([17, 177, 24, 1039]); Join([17, 177, 343, 5]); HashJoin([17, 0, 369, 368, 343, 5]); HashJoin([17, 0, 371, 3, 343, 5])"
3,163,3,"Filter([0, 457]); Join([17, 86, 412, 15]); HashJoin([17, 0, 16, 14, 412, 15])"
3,164,3,"Filter([0, 602]); Join([17, 86, 15, 412]); HashJoin([17, 0, 14, 16, 15, 412])"
3,165,12,"Filter([0, 461]); Filter([92, 739]); Filter([92, 864]); Filter([92, 983]); Filter([95, 737]); Filter([95, 866]); Join([17, 95, 58, 1045]); Join([17, 174, 58, 657]); Join([17, 174, 58, 1043]); Join([17, 174, 341, 42]); HashJoin([17, 0, 364, 363, 341, 42]); HashJoin([17, 0, 366, 41, 341, 42])"
3,166,3,"Filter([0, 463]); Join([17, 92, 420, 50]); HashJoin([17, 0, 51, 49, 420, 50])"
3,167,1,"Proj([1116, 499])"
3,168,5,"Proj([827, 468]); Filter([0, 468]); Filter([95, 357]); Join([17, 95, 58, 42]); HashJoin([17, 0, 60, 59, 58, 42])"
3,169,5,"Proj([833, 471]); Filter([0, 471]); Filter([89, 359]); Join([17, 89, 24, 5]); HashJoin([17, 0, 26, 25, 24, 5])"
3,170,4,"Proj([814, 353]); Filter([0, 816]); Filter([95, 815]); Filter([95, 902])"
3,171,3,"Filter([0, 499]); Join([17, 95, 42, 341]); HashJoin([17, 0, 59, 60, 42, 341])"
3,172,1,"List([56, 55, 54, 53, 44])"
3,173,1,"List([2, 1, 7])"
3,174,1,"Proj([814, 815])"
3,175,3,"Filter([0, 507]); Join([17, 89, 5, 343]); HashJoin([17, 0, 25, 26, 5, 343])"
3,176,1,"Join([17, 177, 24, 1134])"
3,177,1,"List([21, 20, 19, 7])"
3,178,5,"Filter([0, 513]); Join([17, 86, 15, 359]); Join([17, 86, 259, 5]); HashJoin([17, 0, 14, 16, 15, 359]); HashJoin([17, 0, 14, 16, 259, 5])"
3,179,4,"Filter([0, 515]); Join([17, 89, 15, 359]); Join([17, 89, 259, 5]); HashJoin([17, 0, 26, 25, 259, 5])"
3,180,5,"Filter([0, 517]); Join([17, 92, 50, 357]); Join([17, 92, 265, 42]); HashJoin([17, 0, 49, 51, 50, 357]); HashJoin([17, 0, 49, 51, 265, 42])"
3,181,4,"Filter([0, 519]); Join([17, 95, 50, 357]); Join([17, 95, 265, 42]); HashJoin([17, 0, 60, 59, 265, 42])"
3,182,6,"Proj([571, 260]); Proj([571, 347]); Proj([571, 573]); Proj([571, 1129]); Filter([0, 573]); Filter([86, 572])"
3,183,1,"List([56, 54, 53, 39])"
3,184,5,"Proj([571, 391]); Proj([571, 515]); Proj([571, 572]); Proj([571, 919]); Filter([0, 572])"
3,185,1,"Filter([0, 659])"
3,186,3,"Proj([814, 383]); Proj([814, 517]); Proj([814, 911])"
3,187,1,"List([40, 39, 44])"
3,188,1,"List([1, 7, 20, 19])"
3,189,1,"Join([17, 86, 15, 1106])"
3,190,1,"List([21, 20, 19, 2, 1])"
3,191,1,"List([2, 21, 20, 19])"
3,192,1,"List([56, 55, 54, 53, 40])"
3,193,3,"Filter([0, 609]); Join([17, 92, 50, 420]); HashJoin([17, 0, 49, 51, 50, 420])"
3,194,4,"Proj([810, 353]); Filter([0, 812]); Filter([92, 811]); Filter([92, 899])"
3,195,1,"List([56, 55, 54, 53, 40, 39])"
3,196,3,"Proj([810, 385]); Proj([810, 519]); Proj([810, 913])"
3,197,1,"Filter([92, 657])"
3,198,1,"List([44, 56, 54, 53, 39])"
3,199,4,"Proj([806, 275]); Filter([0, 808]); Filter([92, 807]); Filter([92, 896])"
3,200,2,"Proj([806, 499]); Proj([806, 739])"
3,201,1,"List([39, 56, 54, 53, 44])"
3,202,1,"Filter([0, 1110])"
3,203,1,"Filter([95, 1098])"
3,204,1,"Filter([86, 1121])"
3,205,1,"List([40, 39, 44, 56, 55, 54, 53])"
3,206,1,"Filter([86, 1125])"
3,207,1,"Filter([0, 655])"
3,208,1,"Filter([92, 1117])"
3,209,1,"Filter([86, 655])"
3,210,1,"Join([17, 0, 15, 5])"
3,211,1,"Join([17, 0, 50, 42])"
3,212,2,"Join([17, 0, 58, 186]); Join([17, 92, 58, 452])"
3,213,2,"Join([17, 0, 24, 184]); Join([17, 86, 24, 449])"
3,214,1,"Join([17, 174, 58, 1140])"
3,215,1,"Filter([0, 815])"
3,216,1,"Filter([0, 657])"
3,217,4,"Proj([793, 347]); Filter([0, 795]); Filter([89, 794]); Filter([89, 884])"
3,218,1,"Filter([0, 811])"
3,219,1,"Filter([0, 807])"
3,220,2,"Join([17, 92, 341, 42]); HashJoin([17, 0, 49, 51, 341, 42])"
3,221,2,"Join([17, 95, 341, 42]); HashJoin([17, 0, 60, 59, 341, 42])"
3,222,2,"Join([17, 86, 343, 5]); HashJoin([17, 0, 14, 16, 343, 5])"
3,223,2,"Join([17, 89, 343, 5]); HashJoin([17, 0, 26, 25, 343, 5])"
3,224,1,"Proj([1133, 655])"
3,225,1,"List([2, 1, 7, 21, 20, 19])"
3,226,1,"HashJoin([17, 0, 51, 49, 357, 50])"
3,227,1,"HashJoin([17, 0, 25, 26, 449, 24])"
3,228,2,"Join([17, 89, 24, 449]); HashJoin([17, 0, 26, 25, 24, 449])"
3,229,2,"Join([17, 95, 58, 452]); HashJoin([17, 0, 60, 59, 58, 452])"
3,230,1,"Proj([1101, 385])"
3,231,3,"Proj([793, 389]); Proj([793, 513]); Proj([793, 917])"
3,232,1,"Filter([0, 661])"
3,233,1,"List([21, 20, 19, 2])"
3,234,1,"List([1, 20, 19, 7])"
3,235,2,"Proj([785, 507]); Proj([785, 733])"
3,236,4,"Proj([785, 271]); Filter([0, 787]); Filter([86, 786]); Filter([86, 878])"
3,237,1,"List([7, 20, 19, 1])"
3,238,3,"Proj([789, 391]); Proj([789, 515]); Proj([789, 919])"
3,239,4,"Proj([789, 347]); Filter([0, 791]); Filter([86, 790]); Filter([86, 881])"
3,240,1,"Proj([814, 737])"
3,241,1,"Filter([95, 1089])"
3,242,1,"Filter([0, 727])"
3,243,1,"Filter([0, 729])"
3,244,1,"Filter([0, 733])"
3,245,1,"Filter([0, 731])"
3,246,1,"Filter([0, 739])"
3,247,1,"Filter([0, 737])"
3,248,1,"Proj([1101, 383])"
3,249,1,"List([40, 39, 56, 55, 54, 53, 44])"
3,250,1,"Filter([0, 786])"
3,251,1,"Filter([0, 790])"
3,252,1,"Filter([0, 794])"
3,253,1,"Join([17, 92, 50, 1110])"
3,254,1,"List([44, 40, 39])"
3,255,1,"Proj([1139, 657])"
3,256,1,"Join([17, 92, 58, 657])"
3,257,1,"Join([17, 95, 58, 657])"
3,258,1,"Join([17, 86, 24, 655])"
3,259,1,"Join([17, 89, 24, 655])"
3,260,1,"Filter([89, 661])"
3,261,1,"Filter([92, 1092])"
3,262,1,"Join([17, 177, 655, 24])"
3,263,1,"Proj([1105, 471])"
3,264,1,"Proj([1124, 389])"
3,265,1,"Filter([95, 659])"
3,266,1,"Proj([806, 807])"
3,267,1,"Join([17, 174, 657, 58])"
3,268,1,"List([2, 1, 21, 20, 19, 7])"
3,269,1,"Proj([810, 811])"
3,270,1,"Filter([92, 1095])"
3,271,1,"Join([17, 92, 452, 58])"
3,272,1,"Filter([89, 1128])"
3,273,1,"Join([17, 86, 449, 24])"
3,274,1,"HashJoin([17, 0, 59, 60, 452, 58])"
3,275,1,"Proj([1124, 391])"
3,276,1,"HashJoin([17, 0, 26, 25, 24, 655])"
3,277,1,"HashJoin([17, 0, 60, 59, 58, 657])"
3,278,1,"Proj([1109, 468])"
3,279,1,"HashJoin([17, 0, 16, 14, 359, 15])"
3,280,1,"Filter([0, 1106])"
3,281,1,"List([7, 2, 1])"
3,282,1,"List([20, 19, 1, 7])"
3,283,1,"Proj([1061, 727])"
3,284,1,"Filter([86, 1062])"
3,285,1,"List([20, 19, 7, 1])"
3,286,1,"Proj([1065, 733])"
3,287,1,"Filter([86, 1066])"
3,288,1,"Proj([793, 731])"
3,289,1,"Filter([89, 1069])"
3,290,1,"Proj([785, 786])"
3,291,1,"Filter([86, 1072])"
3,292,1,"Proj([789, 790])"
3,293,1,"Filter([86, 1075])"
3,294,1,"Proj([793, 794])"
3,295,1,"Filter([89, 1078])"
3,296,1,"List([56, 54, 53, 39, 44])"
3,297,1,"Proj([1081, 729])"
3,298,1,"Filter([92, 1082])"
3,299,1,"List([56, 54, 53, 44, 39])"
3,300,1,"Proj([1085, 739])"
3,301,1,"Filter([92, 1086])"
